"1871603","document representation"
"1871603","measurement"
"1871603","natural language processing"
"1871603","performance"
"1871603","tag weighting model"
"1871603","topic generalization."
"1871603","xml retrieval"
"2505552","data mining"
"2505552","multiple information"
"2505552","semantic information"
"2505552","trajectory community discovery"
"1183748","data model extensions"
"1183748","data modeling"
"1183748","database design and models"
"1183748","design"
"1183748","epc"
"1183748","management"
"1183748","pervasive computing"
"1183748","rfid"
"1183748","sensors"
"1871653","content analysis and feature selection"
"1871653","dependency tree"
"1871653","design"
"1871653","document representation"
"1871653","information retrieval"
"1871653","information retrieval"
"1871653","information retrieval query processing"
"1871653","natural language processing"
"1871653","ranking"
"2662002","document filtering"
"2662002","geographical neighborhood"
"2662002","information extraction"
"2662002","location recommendation"
"2662002","location-based social networks"
"2662002","matrix factorization"
"2389679","domain specific languages"
"2389679","information integration"
"2389679","interoperability"
"2389679","nlp"
"2389679","object-relational mapping facilities"
"2389679","owl"
"2389679","software architectures"
"2389679","uima"
"2505731","anonymization"
"2505731","data mining"
"2505731","privacy"
"2505731","reachability"
"2505731","social networks"
"2063716","algorithms"
"2063716","classification"
"2063716","data mining"
"2063716","feature clustering"
"2063716","feature selection"
"2063716","learning"
"2063716","mutual information"
"2661907","eye tracking"
"2661907","information retrieval"
"2661907","information retrieval query processing"
"2661907","mouse movement"
"2661907","selective attention"
"2661907","web search"
"2662009","bound"
"2662009","data mining"
"2662009","linear approach"
"2662009","randomness, geometry and discrete structures"
"2662009","social influence"
"2662009","viral marketing"
"1871553","algorithms"
"1871553","feature extraction"
"1871553","machine learning"
"1871553","multi-class classification"
"1871553","performance"
"1871553","theory"
"2661916","heterogeneous network"
"2661916","information systems applications"
"2661916","relationship prediction"
"354775","algorithms"
"354775","clustering"
"354775","clustering and classification"
"354775","decision analysis"
"354775","decision support systems"
"354775","design"
"354775","management"
"354775","measurement"
"354775","performance"
"354775","reliability"
"354775","theory"
"354775","trees"
"1871643","algorithms"
"1871643","document filtering"
"1871643","experimentation"
"1871643","explicit feedback"
"1871643","implicit feedback"
"1871643","information extraction"
"1871643","ranking"
"1099660","algorithms"
"1099660","content structure"
"1099660","experimentation"
"1099660","information retrieval"
"1099660","information retrieval query processing"
"1099660","retrieval models and ranking"
"1099660","topic hierarchy"
"1099660","website mining"
"584850","algorithms"
"584850","boosting"
"584850","experimentation"
"584850","inductive bias"
"584850","information systems applications"
"584850","machine learning"
"584850","machine learning"
"584850","machine learning approaches"
"584850","text classification"
"2661965","citation recommendation"
"2661965","full-text citation analysis"
"2661965","heterogeneous graph mining"
"2661965","information retrieval"
"2661965","pseudo relevance feedback"
"2661965","restricted meta-path"
"584884","algorithms"
"584884","category hierarchy"
"584884","design"
"584884","experimentation"
"584884","information filtering"
"584884","performance"
"584884","personalization"
"584884","personalization"
"584884","search engine"
"584909","database size"
"584909","information retrieval"
"584909","information storage systems"
"584909","metasearch engine"
"584909","search engine"
"584909","term weight"
"1099696","algorithms"
"1099696","content analysis and feature selection"
"1099696","dictionaries"
"1099696","document representation"
"1099696","experimentation"
"1099696","information retrieval"
"1099696","information retrieval query processing"
"1099696","language resources"
"1099696","languages"
"1099696","natural language processing"
"1099696","relevance assessment"
"1099696","retrieval models and ranking"
"1099696","word sense disambiguation"
"1099696","wordnet"
"502696","database size"
"502696","information retrieval"
"502696","information storage systems"
"502696","metasearch engine"
"502696","search engine"
"502696","term weight"
"2063979","algorithms"
"2063979","geographic visualization"
"2063979","performance"
"2063979","spatial query"
"2063979","spatial-temporal systems"
"2063979","top-k"
"1099613","association rules"
"1099613","data mining"
"1099613","fixpoint operator"
"1099613","languages"
"1099613","query languages"
"1099613","query optimisation"
"1099613","theory"
"1646212","algorithms"
"1646212","domain adaptation"
"1646212","experimentation"
"1646212","feature translation"
"1646212","natural language processing"
"1646212","sentiment classification"
"2398555","bibliometrics"
"2398555","citation analysis"
"2398555","information retrieval"
"2398555","pagerank"
"2398555","prior knowledge"
"2398555","publication ranking"
"2398555","topic modeling"
"1646023","abstraction"
"1646023","design"
"1646023","document representation"
"1646023","graphical user interfaces"
"1646023","human factors"
"1646023","image manipulation"
"1646023","interaction paradigms"
"1646023","interactive text visualization"
"1646023","rendering"
"1646023","stacked graph"
"1646023","text summarization"
"1646023","topic model"
"1646174","algorithms"
"1646174","cluster analysis"
"1646174","clustering"
"1646174","experimentation"
"1646174","performance"
"1646174","query similarity"
"1646174","retrieval models and ranking"
"1646174","topic-sensitive ranking"
"1646174","website authority"
"1646050","algorithms"
"1646050","collaborative filtering"
"1646050","document filtering"
"1646050","experimentation"
"1646050","information extraction"
"1646050","latent class model"
"1646050","ranking"
"1031240","algorithms"
"1031240","cluster analysis"
"1031240","document management and text processing"
"1031240","latent semantic indexing"
"1031240","measurement"
"1031240","non-orthogonal space"
"1031240","similarity measures"
"1031240","vector space model"
"2063722","algorithms"
"2063722","data mining"
"2063722","direct antagonistic community"
"2063722","experimentation"
"2063722","mining maximal bi-cliques"
"2063722","signed social network"
"1458210","algorithms"
"1458210","contrast patterns"
"1458210","data mining"
"1458210","design"
"1458210","emerging patterns"
"1458210","feature selection"
"1458210","group contrast"
"1458210","influential attributes"
"1458210","second-order contrast patterns"
"354856","algorithms"
"354856","data analytics"
"354856","design"
"354856","document representation"
"354856","experimentation"
"354856","information retrieval"
"354856","information systems applications"
"354856","management"
"354856","mathematics and statistics"
"354856","measurement"
"354856","performance"
"354856","search engine indexing"
"354856","theory"
"354856","time series analysis"
"584806","algorithms"
"584806","analysis"
"584806","data management systems"
"584806","data warehouses"
"584806","experimentation"
"584806","olap data cube"
"584806","performance"
"584806","range query"
"584806","top-k"
"2398716","document representation"
"2398716","multimedia databases"
"2398716","object-based video coding"
"2398716","search engine indexing"
"2398716","similarity search"
"2398716","video retrieval"
"2398671","best selling prediction"
"2398671","e-commerce"
"2398671","information retrieval"
"2398671","product search"
"2398671","transaction history"
"1871654","algorithms"
"1871654","auxiliary data"
"1871654","gradient boosting"
"1871654","information retrieval"
"1871654","machine learning approaches"
"1871654","ranking"
"1871654","semi-supervised learning"
"1871654","source domain"
"1871654","target domain"
"1871654","transfer learning"
"2396859","applied computing"
"2396859","classification"
"2396859","external data"
"2396859","short & sparse text mining"
"2396859","transfer learning"
"2396859","wikipedia"
"2398464","information extraction"
"2398464","machine learning"
"2398464","natural language processing"
"2398464","text mining"
"1646123","algorithms"
"1646123","domain adaptation"
"1646123","information systems"
"1646123","label-relation"
"1646123","risk minimization"
"1646123","source domain"
"1646123","target domain"
"1458242","data mining"
"1458242","data mining"
"1458242","information distance"
"1458242","kolmogorov complexity"
"1458242","language resources"
"1458242","natural language processing"
"1458242","text mining"
"1458242","theory"
"1458536","experimentation"
"1458536","human computer interaction (hci)"
"1458536","human factors"
"1458536","hyperlinking quality"
"1458536","hypertext / hypermedia"
"1458536","information credibility"
"1458536","multi / mixed media creation"
"1458536","web accessibility"
"1458536","web science"
"1458536","wikipedia"
"2389711","data warehouse"
"2389711","data warehouses"
"2389711","information systems applications"
"2389711","pharmacovigilance"
"2389711","reconcilied schema"
"2389711","scientific visualization"
"2389711","time er"
"1099668","decision analysis"
"1099668","decision support"
"1099668","decision support systems"
"1099668","design"
"1099668","economics"
"1099668","enterprise resource planning"
"1099668","information system economics"
"1099668","intelligent agents"
"1099668","intelligent agents"
"1099668","knowledge management"
"1099668","logistics"
"1099668","management"
"1099668","operations research"
"1099668","reliability"
"1099668","risk management"
"2064007","algorithms"
"2064007","data cleansing"
"2064007","data extraction"
"2064007","data mining"
"2064007","outlier detection"
"2064007","rule mining"
"2065025","algorithms"
"2065025","information retrieval"
"2065025","opinion mining"
"2065025","polarity"
"2065025","sentiment analysis"
"2065025","social media"
"1458139","document length"
"1458139","evaluation"
"1458139","evaluation of retrieval results"
"1458139","experimentation"
"1458139","information retrieval"
"1458139","performance"
"1458139","pooling"
"1458139","relevance"
"584894","business rules"
"584894","data quality"
"584894","data validation"
"584894","designing software"
"584894","languages"
"584894","management"
"584894","measurement"
"584894","requirements analysis"
"584894","software design techniques"
"584894","software development process management"
"584894","verification"
"584823","information retrieval"
"584823","information storage systems"
"584823","management"
"584823","navigational model"
"584823","proxy server"
"584823","web access prediction"
"1316882","accessibility"
"1316882","algorithms"
"1316882","clustering"
"1316882","collaboration graph"
"1316882","design"
"1316882","documentation"
"1316882","dynamic graph visualization"
"1316882","empirical studies in hci"
"1316882","experimentation"
"1316882","graphical user interfaces"
"1316882","graphics file formats"
"1316882","graphics input devices"
"1316882","graphics systems and interfaces"
"1316882","human computer interaction (hci)"
"1316882","human factors"
"1316882","large graph"
"1316882","measurement"
"1316882","performance"
"1316882","reduced graph"
"1316882","reliability"
"1316882","standardization"
"1316882","temporal graph"
"2063649","design"
"2063649","human factors"
"2063649","images"
"2063649","information foraging"
"2063649","information scent"
"2063649","interaction design"
"2063649","search engine results pages"
"2063649","theory"
"2063649","touch screens"
"2063649","usability"
"2063649","visual search"
"2063649","web applications"
"2063649","web services"
"2398574","data structures"
"2398574","data structures and algorithms for data management"
"2398574","data structures design and analysis"
"2398574","data types and structures"
"2398574","information retrieval"
"2398574","information retrieval query processing"
"2398574","inner product"
"2398574","nearest neighbor"
"2398574","record storage systems"
"2398574","top k"
"1458346","deep web"
"1458346","estimate"
"1458346","experimentation"
"1458346","information retrieval"
"1458346","measurement"
"1458346","web applications"
"1458346","web services"
"2505702","entity search"
"2505702","information retrieval"
"2505702","retrieval models and ranking"
"2505702","semi-structured information"
"584847","distributed information retrieval"
"584847","document pruning"
"584847","experimentation"
"584847","information retrieval"
"584847","performance"
"956903","algorithms"
"956903","content-based"
"956903","design"
"956903","experimentation"
"956903","hybrid"
"956903","information retrieval"
"956903","peer-to-peer"
"956903","performance"
"956903","retrieval"
"956903","search"
"2063636","algorithms"
"2063636","clustering"
"2063636","clustering"
"2063636","clustering and classification"
"2063636","electronic commerce"
"2063636","experimentation"
"2063636","measurement"
"2063636","online advertising"
"2063636","performance"
"2063636","topic segmentation"
"2063636","unsupervised learning"
"1031272","algorithms"
"1031272","database management system engines"
"1031272","holistic twig pattern matching"
"1031272","performance"
"1031272","xml"
"1646167","algorithms"
"1646167","cluster analysis"
"1646167","clustering"
"1646167","clustering and classification"
"1646167","cognitive science"
"1646167","experimentation"
"1646167","folksonomy"
"1646167","human computer interaction (hci)"
"1646167","human factors"
"1646167","performance"
"1646167","social tagging"
"1646167","tag clustering"
"1646167","tripartite network"
"1871727","algorithms"
"1871727","clustering"
"1871727","crowd"
"1871727","experimentation"
"1871727","human factors"
"1871727","management"
"1871727","mpca"
"1871727","statistical graphics"
"1871727","statistical paradigms"
"1871727","video analysis"
"1871727","video summarization"
"1871727","visualization"
"1645995","algorithms"
"1645995","approximate member extraction"
"1645995","approximate string matching"
"1645995","database management system engines"
"1645995","document filtering"
"1645995","filtration-verification"
"1645995","incremental computation"
"1645995","information extraction"
"1645995","information retrieval"
"1645995","information retrieval query processing"
"2063879","algorithms"
"2063879","citation recommendation"
"2063879","experimentation"
"2063879","information retrieval"
"2063879","translation model"
"1458430","algorithms"
"1458430","digital libraries and archives"
"1458430","document collection models"
"1458430","document representation"
"1458430","experimentation"
"1458430","metadata generation"
"1458430","scanned journal"
"1458430","verification"
"1458182","algorithms"
"1458182","design"
"1458182","design and analysis of algorithms"
"1458182","dimensionality reduction"
"1458182","probabilistic methods"
"1458182","probability and statistics"
"1458182","random projection"
"1458182","theory"
"2064004","algorithms"
"2064004","class regularized graph embedding"
"2064004","classification and regression trees"
"2064004","coarse-to-fine classification"
"2064004","computer-aided diagnosis"
"2064004","feature selection"
"2064004","machine learning"
"2064004","supervised learning by classification"
"2064004","t-centers"
"2064004","total bregman divergence clustering"
"1183711","experimentation"
"1183711","information systems applications"
"1183711","machine learning"
"1183711","navigational query classification"
"1651279","algorithms"
"1651279","canonical correlation analysis"
"1651279","performance"
"1651279","random matrix theory"
"1651279","regression analysis"
"1651279","social networks"
"1651279","spectral graph theory"
"1651279","theory"
"2662057","customer identification"
"2662057","data mining"
"2662057","e-commerce"
"2662057","social network"
"1871684","concept detector"
"1871684","contextual"
"1871684","experimentation"
"1871684","information retrieval"
"1871684","measurement"
"1871684","performance"
"1871684","semantic space"
"1871684","temporal"
"2398489","information retrieval"
"2398489","information storage systems"
"2398489","linear programming"
"2398489","machine learning"
"2398489","online forums"
"2398489","opinion analysis"
"2398489","optimization"
"2398489","social network analysis"
"2398705","closure-tree"
"2398705","information retrieval"
"2398705","keyword search"
"2398705","multimodality"
"2398705","social relationship graph"
"1651285","algorithms"
"1651285","complex networks"
"1651285","data mining"
"1651285","document filtering"
"1651285","experimentation"
"1651285","information extraction"
"1651285","information systems applications"
"1651285","link prediction"
"1651285","scientific visualization"
"1651285","weak ties theory"
"2508206","mapql"
"2508206","software and its engineering"
"2508206","spatial analysis"
"2508206","sql"
"2398532","document representation"
"2398532","image annotation"
"2398532","large scale"
"2398532","semantic context"
"2398532","weakly labeled"
"1316877","algorithms"
"1316877","data management systems"
"1316877","description logics"
"1316877","knowledge representation and reasoning"
"1316877","ontology extension"
"1316877","ontology extraction"
"1316877","ontology mediated information access"
"2064054","algorithms"
"2064054","distributed retrieval"
"2064054","distributed search"
"2064054","distributed storage"
"2064054","information retrieval"
"2064054","information retrieval"
"2064054","information retrieval query processing"
"2064054","peer-to-peer retrieval"
"2064054","performance"
"2064054","scalability"
"2661990","algorithms"
"2661990","document filtering"
"2661990","document representation"
"2661990","experimentation"
"2661990","information extraction"
"2661990","knowledge-based classification"
"2661990","short text classification"
"2513584","crowdsourcing"
"2513584","education"
"2513584","exams"
"2513584","information systems applications"
"2513584","matrix-based"
"2513584","nlp"
"288685","aggregation"
"288685","algorithms"
"288685","database design and models"
"288685","database management system engines"
"288685","database query processing"
"288685","database query processing and optimization (theory)"
"288685","design"
"288685","document representation"
"288685","indexing"
"288685","inheritance"
"288685","management"
"288685","mathematical software"
"288685","measurement"
"288685","object-oriented databases"
"288685","performance"
"288685","performance analysis"
"288685","query processing"
"288685","search engine indexing"
"288685","theory"
"1646138","database query processing"
"1646138","database query processing and optimization (theory)"
"1646138","design"
"1646138","group-by"
"1646138","performance"
"1646138","relational database model"
"1646138","relational database query languages"
"1646138","skyline"
"266863","algorithms"
"266863","data management systems"
"266863","database query languages (principles)"
"266863","design"
"266863","languages"
"266863","linear programming"
"266863","management"
"266863","measurement"
"266863","performance"
"266863","probabilistic computation"
"266863","query languages"
"266863","theory"
"266863","verification"
"221580","algorithms"
"221580","database and storage security"
"221580","database management system engines"
"221580","languages"
"221580","measurement"
"221580","object oriented languages"
"221580","performance"
"221580","probabilistic computation"
"221580","theory of database privacy and security"
"221580","verification"
"266844","algorithms"
"266844","design"
"266844","documentation"
"266844","experimentation"
"266844","management"
"266844","measurement"
"266844","performance"
"266844","retrieval models and ranking"
"266844","theory"
"2505752","external memory algorithm"
"2505752","graph algorithms"
"2505752","graph bisimulation"
"2505752","graph theory"
"2505752","structural index"
"1099600","algorithms"
"1099600","cosine series"
"1099600","data stream"
"1099600","database query processing"
"1099600","database query processing and optimization (theory)"
"1099600","design"
"1099600","management"
"1099600","performance"
"1099600","query optimization"
"1099600","structural join"
"1099600","xml"
"1031273","algorithms"
"1031273","data security and privacy"
"1031273","database and storage security"
"1031273","experimentation"
"1031273","performance"
"1031273","query rewriting"
"1031273","theory of database privacy and security"
"1031273","xml security"
"1458265","algorithms"
"1458265","data warehouse"
"1458265","data warehouses"
"1458265","database query processing"
"1458265","database query processing and optimization (theory)"
"1458265","design"
"1458265","experimentation"
"1458265","management"
"1458265","measurement"
"1458265","performance"
"1458265","relational database model"
"1458265","relational database query languages"
"1458265","synchronized scans"
"1458265","transaction reordering"
"1458265","workload management"
"1458104","algorithms"
"1458104","experimentation"
"1458104","information retrieval"
"1458104","information retrieval query processing"
"1458104","medical query"
"1458104","medical web search engine"
"2523648","evaluation"
"2523648","evaluation of retrieval results"
"2523648","patent prior art retrieval"
"2523648","professional search"
"2663793","continuous bag-of-words model"
"2663793","inverse word frequency"
"2663793","natural language processing"
"2663793","regularization"
"2663793","semantic"
"2663793","syntactic"
"2663793","word representations"
"1458107","algorithms"
"1458107","content-based filtering"
"1458107","data warehouses"
"1458107","database query processing"
"1458107","database query processing and optimization (theory)"
"1458107","experimentation"
"1458107","materialized view maintenance"
"1458107","performance"
"1458107","relational database model"
"1458107","relational database query languages"
"1458134","algorithms"
"1458134","document filtering"
"1458134","efficiency"
"1458134","evaluation of retrieval results"
"1458134","experimentation"
"1458134","image and video acquisition"
"1458134","information extraction"
"1458134","large-scale video streaming"
"1458134","online new event detection"
"1458134","performance"
"1458134","real-time filtering"
"1458134","video segmentation"
"1458134","video summarization"
"1458099","algorithms"
"1458099","classification"
"1458099","consensus regularization"
"1458099","experimentation"
"1458099","inductive logic learning"
"1458099","performance"
"1458099","transfer learning"
"2064044","documentation"
"2064044","information systems"
"2064044","patent retrieval"
"1871794","documentation"
"1871794","information systems"
"1871794","patent retrieval"
"1458175","algorithms"
"1458175","experimentation"
"1458175","human factors"
"1458175","personalization"
"1458175","query logs"
"1458175","relevance assessment"
"1458175","retrieval models and ranking"
"1458175","search tasks"
"1321578","algorithms"
"1321578","concept tree"
"1321578","design"
"1321578","distributed architectures"
"1321578","distributed systems organizing principles"
"1321578","experimentation"
"1321578","information retrieval"
"1321578","information retrieval query processing"
"1321578","keyword co-occurrences"
"1321578","p2p ir"
"1321578","peer clustering"
"1321578","performance"
"2398471","classification and regression trees"
"2398471","data mining"
"2398471","geographic visualization"
"2398471","gps trajectory"
"2398471","location-aware computing"
"2398471","machine learning"
"2398471","place discovery"
"2398471","place recognition"
"2398471","spatial-temporal data mining"
"2398471","spatial-temporal systems"
"2398471","supervised learning by classification"
"2505729","buffer management"
"2505729","database query processing"
"2505729","database query processing and optimization (theory)"
"2505729","flash memory"
"2505729","hybrid storage"
"2505729","ssd"
"1031213","algorithms"
"1031213","compact data structures"
"1031213","design"
"1031213","image similarity"
"1031213","information retrieval"
"1031213","performance"
"1031213","search"
"1645988","adaptive relevance feedback"
"1645988","algorithms"
"1645988","language models"
"1645988","learning"
"1645988","prediction"
"1645988","relevance assessment"
"1645988","relevance feedback"
"1645988","retrieval models and ranking"
"1646259","algorithms"
"1646259","experimentation"
"1646259","feedback heuristics"
"1646259","language models"
"1646259","pseudo relevance feedback"
"1646259","query language model"
"1646259","retrieval models and ranking"
"2063584","algorithms"
"2063584","bm25+"
"2063584","data analysis"
"2063584","dir+"
"2063584","document length"
"2063584","formal constraints"
"2063584","lower bound"
"2063584","pl2+"
"2063584","retrieval models and ranking"
"2063584","term frequency"
"2063584","theory"
"2063871","adaptation"
"2063871","algorithms"
"2063871","bm25"
"2063871","information gain"
"2063871","retrieval models and ranking"
"2063871","term frequency"
"2398520","language model"
"2398520","negative query generation"
"2398520","principle of maximum entropy"
"2398520","probability ranking principle"
"2398520","query likelihood"
"2398520","retrieval models and ranking"
"2661900","additive smoothing"
"2661900","divergence minimization"
"2661900","maximum entropy"
"2661900","query language model"
"2661900","relevance assessment"
"2661900","retrieval models and ranking"
"2063640","algorithms"
"2063640","feature extraction"
"2063640","human factors"
"2063640","information systems applications"
"2063640","measurement"
"2063640","mobile local search"
"2063640","search log analysis"
"1031229","blind feedback"
"1031229","experimentation"
"1031229","fusion"
"1031229","information retrieval"
"1031229","measurement"
"1031229","performance"
"1031229","pseudo-relevance feedback"
"1645990","design"
"1645990","experimentation"
"1645990","findability"
"1645990","human computation games"
"1645990","human factors"
"1645990","information retrieval"
"1645990","information storage systems"
"1645990","measurement"
"1645990","query alterations"
"1645990","relevance"
"1645990","web search"
"1645990","web-based interaction"
"1316893","5s model"
"1316893","behavioral relevance"
"1316893","cognitive science"
"1316893","cognitive science"
"1316893","design"
"1316893","digital libraries and archives"
"1316893","documentation"
"1316893","human computer interaction (hci)"
"1316893","human factors"
"1316893","intrapersonal communication"
"1316893","measurement"
"1316893","personal information management"
"1316893","standardization"
"1316893","theory"
"2398594","data access methods"
"2398594","document representation"
"2398594","positional access method"
"2398594","search engine indexing"
"2398594","vertical partitioning"
"1031205","algorithms"
"1031205","detection"
"1031205","experimentation"
"1031205","misuse"
"1031205","personalization"
"1031205","relevance feedback"
"1031205","security"
"1031205","security"
"956961","automatic template removal"
"956961","design"
"956961","experimentation"
"956961","information retrieval"
"956961","information retrieval"
"956961","information retrieval query processing"
"956961","retrieval accuracy"
"956961","text extraction"
"1646126","algorithms"
"1646126","data mining"
"1646126","experimentation"
"1646126","geographic visualization"
"1646126","performance"
"1646126","reliability"
"1646126","spatial-temporal systems"
"2662085","clustering"
"2662085","collaborative filtering"
"2662085","law, social and behavioral sciences"
"2662085","trust and distrust"
"2662085","trust communities"
"2063867","algorithms"
"2063867","information retrieval query processing"
"2063867","query expansion"
"2063867","query logs."
"2063867","relevance assessment"
"2063867","search engine"
"1651284","data mining"
"1651284","experimentation"
"1651284","measurement"
"1651284","trust prediction"
"1651284","web of trust"
"2398587","cloud"
"2398587","distributed architectures"
"2398587","index"
"2398587","internet of things"
"2398587","parallel and distributed dbmss"
"1031264","design"
"1031264","evaluation of retrieval results"
"1031264","experimentation"
"1031264","information retrieval query processing"
"1031264","management"
"1031264","metadata"
"1031264","ontology"
"1031264","performance"
"1031264","rdf query language"
"1031264","rdf storage"
"1031264","record storage systems"
"1031264","resource management"
"2396798","abstraction"
"2396798","comments summarization"
"2396798","document representation"
"2396798","master-slave document"
"2396798","topic model"
"2661903","document filtering"
"2661903","hashtag"
"2661903","hashtag annotation"
"2661903","information extraction"
"2661903","topic model"
"2661903","twitter"
"1458177","algorithms"
"1458177","clickthrough data"
"1458177","experimentation"
"1458177","information retrieval"
"1458177","information retrieval query processing"
"1458177","matrix factorization"
"1458177","performance"
"1458177","query suggestion"
"1458177","similarity propagation"
"1458177","web search"
"1646051","algorithms"
"1646051","collaborative filtering"
"1646051","document filtering"
"1646051","experimentation"
"1646051","information extraction"
"1646051","mathematical optimization"
"1646051","matrix factorization"
"1646051","optimization"
"1646051","recommender systems"
"1458115","algorithms"
"1458115","heat diffusion"
"1458115","information systems"
"1458115","law, social and behavioral sciences"
"1458115","marketing"
"1458115","measurement"
"1458115","social network"
"1458115","theory"
"1458205","algorithms"
"1458205","collaborative filtering"
"1458205","document filtering"
"1458205","experimentation"
"1458205","information extraction"
"1458205","law, social and behavioral sciences"
"1458205","matrix factorization"
"1458205","recommender systems"
"1458205","social recommendation"
"1651266","design"
"1651266","indexing"
"1651266","location based services"
"1651266","mapreduce"
"1651266","moving objects"
"1651266","organizing principles for web applications"
"1651266","spatio-temporal queries"
"1031202","algorithms"
"1031202","information retrieval query processing"
"1031202","learning"
"1031202","refinement"
"1031202","relevance assessment"
"1031202","relevance feedback"
"1031202","retrieval models and ranking"
"1031202","structured data"
"2063806","algorithms"
"2063806","geographic visualization"
"2063806","high-dimensional"
"2063806","index"
"2063806","management"
"2063806","matching"
"2063806","performance"
"2063806","spatial-temporal systems"
"1646202","algorithms"
"1646202","association rules"
"1646202","data mining"
"1646202","decision analysis"
"1646202","decision support systems"
"1646202","domain ontology"
"1646202","enterprise computing"
"1646202","marketing"
"1646202","markov model"
"1646202","semantic relatedness"
"1646202","semantic web"
"1646202","sequential pattern mining"
"1646202","web usage mining"
"1183671","data fusion"
"1183671","experimentation"
"1183671","expert finding"
"1183671","expert search"
"1183671","expertise modelling"
"1183671","information retrieval"
"1183671","information retrieval"
"1183671","information retrieval query processing"
"1183671","measurement"
"1183671","personalization"
"1183671","ranking"
"1183671","voting"
"1321490","experimentation"
"1321490","expert finding"
"1321490","expert search information retrieval"
"1321490","expertise modelling"
"1321490","information retrieval"
"1321490","performance"
"1321490","personalization"
"1321490","query expansion"
"1321490","topic drift"
"1458221","blog distillation"
"1458221","experimentation"
"1458221","expert search"
"1458221","feed search"
"1458221","information retrieval"
"1458221","performance"
"1458221","personalization"
"1646282","document search"
"1646282","experimentation"
"1646282","expert search"
"1646282","information retrieval"
"1646282","performance"
"2398691","information retrieval"
"2398691","learning to rank"
"2398691","query features"
"2390029","differential privacy"
"2390029","distributed retrieval"
"2390029","distributed storage"
"2390029","enmeshed queries"
"2390029","feed following"
"2390029","parallel and distributed dbmss"
"2390029","peer-to-peer retrieval"
"2390029","social coordination"
"2390029","social recommendations"
"2505624","centrality"
"2505624","clustering"
"2505624","clustering and classification"
"2505624","empirical software validation"
"2505624","formal methods"
"2505624","lineage query"
"2505624","local clustering"
"2505624","provenance"
"2505624","software functional properties"
"956910","algorithms"
"956910","experimentation"
"956910","information retrieval"
"956910","machine learning"
"956910","machine learning"
"956910","numerical features"
"956910","performance"
"956910","text classification"
"1871743","algorithms"
"1871743","clustering"
"1871743","clustering and classification"
"1871743","co-occurrence graphs"
"1871743","feature augmentation"
"1871743","feature induction"
"1871743","text mining"
"1871743","topic discovery"
"1871743","topic tagging"
"1871743","unsupervised learning"
"1646083","algorithms"
"1646083","compressed bitmap index"
"1646083","database query processing"
"1646083","database query processing and optimization (theory)"
"1646083","document representation"
"1646083","experimentation"
"1646083","performance"
"1646083","range join"
"1646083","search engine indexing"
"1646083","theory"
"2398730","document representation"
"2398730","elections"
"2398730","information retrieval"
"2398730","microblog search"
"2398730","retrieval results summarization"
"2398730","twitter"
"1458429","algorithms"
"1458429","book search"
"1458429","document representation"
"1458429","experimentation"
"1458429","measurement"
"1458429","ocr retrieval"
"1458429","performance"
"1458429","search engine indexing"
"2063856","algorithms"
"2063856","cross-language information retrieval"
"2063856","experimentation"
"2063856","information retrieval"
"2063856","machine translation"
"2063856","patent retrieval"
"2063856","performance"
"2505739","information systems applications"
"2505739","interface"
"2505739","skyline"
"2505739","user evaluation"
"2505739","visualization"
"1031260","acquisition tools"
"1031260","algorithms"
"1031260","automatic topic search"
"1031260","concept mapping"
"1031260","context"
"1031260","experimentation"
"1031260","information retrieval"
"1031260","information retrieval"
"1031260","information retrieval query processing"
"1031260","knowledge"
"1031260","knowledge management"
"2396767","comment ratings"
"2396767","explore-exploit"
"2396767","logistic regression"
"2396767","machine learning"
"2396767","upper confidence bound"
"2661899","bibliographic network"
"2661899","citation graph"
"2661899","information retrieval query processing"
"2661899","prior art search"
"2661899","retrieval models and ranking"
"2505733","cw-complex"
"2505733","data model"
"2505733","database design and models"
"2505733","databases"
"2505733","graph database"
"2505733","multi-incidence"
"2505733","query languages"
"2505733","topology"
"2505733","unstructured mesh"
"2398751","data mining"
"2398751","data-driven"
"2398751","law, social and behavioral sciences"
"2398751","social media analysis"
"2398751","user modeling"
"2505812","data mining"
"2505812","data-driven."
"2505812","social media analysis"
"2505812","user modeling"
"2663538","data mining"
"2663538","data-driven"
"2663538","social media analysis"
"2663538","user modeling"
"1458186","algorithms"
"1458186","design"
"1458186","documentation"
"1458186","entropy"
"1458186","experimentation"
"1458186","gene function identification"
"1458186","language resources"
"1458186","languages"
"1458186","machine translation"
"1458186","measurement"
"1458186","natural language generation"
"1458186","natural language processing"
"1458186","performance"
"1458186","prediction by partial matching"
"1458186","text mining"
"1458186","theory"
"1458186","verification"
"170135","data management systems"
"170135","design"
"170135","expert systems"
"170135","information retrieval"
"170135","information systems applications"
"170135","management"
"170135","performance"
"170135","security"
"170135","theory"
"1871471","algorithms"
"1871471","complex networks"
"1871471","decentralized search"
"1871471","expander graphs"
"1871471","expansion"
"1871471","experimentation"
"1871471","focused web crawling"
"1871471","graph mining"
"1871471","manet"
"1871471","measurement"
"1871471","p2p"
"1871471","peer-to-peer networks"
"1871471","retrieval models and ranking"
"1871471","social network analysis"
"2063848","design"
"2063848","experimentation"
"2063848","information retrieval"
"2063848","management"
"2063848","measuring quality"
"2063848","security"
"2063848","sharing knowledge"
"2063848","ticket search"
"354814","algorithms"
"354814","b+-tree"
"354814","data management systems"
"354814","design"
