"2063593","Web browser"
"2063593","Uniform Resource Locator"
"2063593","Hyperlink"
"2063593","PageRank"
"1645958","Trust (social sciences)"
"1645958","Computational trust"
"1645958","Stereotype"
"1645958","Instinct"
"1645958","Society"
"2512407","Knowledge base"
"2512407","Acceleration"
"2512407","Wikipedia"
"2512407","Text Retrieval Conference"
"1871578","Folksonomy"
"1871578","Emergence"
"1871578","Ontology"
"1871578","Inductive reasoning"
"1871578","Semantic Web"
"1871578","Qualitative research"
"1871578","Conceptual model"
"584864","Statistical classification"
"584864","Music"
"584864","MP3"
"584864","Training set"
"584864","Information retrieval"
"584864","Feature (computer vision)"
"584864","Coefficient"
"584864","Note"
"1646238","Support vector machine"
"1646238","Index (database)"
"1646238","Data set"
"1646238","Scalability"
"1646238","Database"
"1646238","Query optimization"
"238484","Object database"
"238484","Modeling language"
"238484","Vocabulary"
"1183755","Information retrieval"
"1183755","Cluster analysis"
"1183755","Time series"
"1183755","Semantic similarity"
"1183755","Machine learning"
"1183755","World Wide Web"
"1183755","Semantics"
"2398630","Graph (mathematics)"
"2398630","Data compression"
"2398630","Representation (mathematics)"
"2398630","Graph theory"
"2398630","Shortest path problem"
"2398630","Lossy compression"
"2398630","Social network"
"2398630","Tensor"
"2661939","Personalization"
"2661939","Information retrieval"
"2661939","Prediction"
"2661939","Real-time computing"
"2661939","Process (computing)"
"2398600","Location-based service"
"2398600","Global Positioning System"
"2398600","Geographic information system"
"2398600","Category (mathematics)"
"2398600","Digital signature"
"2662045","C4.5 algorithm"
"2662045","Random forest"
"2662045","Supervised learning"
"2662045","Bayesian network"
"2662045","Information retrieval"
"2662045","Support vector machine"
"2505569","Co-training"
"2505569","Support vector machine"
"2505569","Statistical classification"
"2505569","Semi-supervised learning"
"2505569","Twitter"
"2505569","Independence (probability theory)"
"2505569","Mathematical optimization"
"2505569","Iterative method"
"2661852","Web search engine"
"2661852","Ranking"
"2661852","User (computing)"
"2661852","Web service"
"2063999","Bayesian network"
"2063999","Statistical classification"
"2063999","Document classification"
"2063999","Supervised learning"
"2063999","Sentiment analysis"
"2063999","Unsupervised learning"
"2063999","Data analysis"
"2063999","Norm (mathematics)"
"1645971","Pattern matching"
"1645971","XML"
"1645971","Completeness"
"1645971","String searching algorithm"
"1645971","Semantics"
"1645971","Fuzzy logic"
"354831","Web search engine"
"2505678","Question answering"
"2505678","Information system"
"2505678","Quality assurance"
"2063590","Web query classification"
"2063590","Database transaction"
"2063590","Unsupervised learning"
"2063590","Web search query"
"2063590","Button (computing)"
"2063590","Information needs"
"2063590","Text box"
"2063590","Toolbar"
"238503","Database"
"238503","Fuzzy logic"
"238503","Application software"
"238503","Performance appraisal"
"221340","Object model"
"221340","Interoperability"
"221340","Database"
"221340","Distributed computing"
"221340","Application software"
"354860","Italic type"
"354860","World Wide Web"
"2396773","Utility"
"2396773","Data mining"
"2396773","Database"
"191287","Logical equivalence"
"191287","Relational database"
"191287","Rule of inference"
"191287","Algebra"
"191287","Relational operator"
"191287","Query optimization"
"502670","MP3"
"502670","Information retrieval"
"502670","Music"
"502670","Data compression"
"502670","Effectiveness"
"502670","Multimedia"
"2063838","Behavioral targeting"
"2063838","Online advertising"
"2063838","Homophily"
"2063838","Social network"
"2063838","Value (economics)"
"2063838","Online and offline"
"2505549","Clinical decision support system"
"2505549","Therapy"
"2505549","Diabetes mellitus"
"2505549","Decision support system"
"2505549","Geriatrics"
"2505549","Hospital information system"
"2505549","Medical record"
"2505549","Inborn error of metabolism"
"2661862","Distributed computing"
"2661862","Abstract (summary)"
"2661862","Computer simulation"
"2661862","Representation (mathematics)"
"1321577","Bayesian network"
"1321577","Bootstrap aggregating"
"1321577","Ensemble learning"
"1321577","Sampling (statistics)"
"1321577","Scientific method"
"266908","Aggregate data"
"266908","Global optimization"
"354807","Object-relational database"
"1645974","Relevance (information retrieval)"
"1645974","Ranking"
"1645974","XML"
"1645974","Information retrieval"
"1645974","Node (computer science)"
"1645974","Inference"
"1871603","Tag (metadata)"
"1871603","XML"
"1871603","Node (computer science)"
"1871603","Correlation and dependence"
"1871603","Scientific modelling"
"2505552","Metric (mathematics)"
"2505552","Velocity"
"2505552","Cluster analysis"
"2505552","Statistics"
"2505552","Sequence"
"1183748","Data modeling"
"1183748","Database"
"1183748","Ubiquitous computing"
"1183748","Radio-frequency identification"
"1183748","Object-oriented programming"
"1871653","Natural language"
"1871653","Information retrieval"
"1871653","Natural language processing"
"1871653","Tf¿idf"
"2505731","Anonymity"
"2505731","Social network"
"2505731","Reachability"
"2505731","Privacy"
"2505731","Graph database"
"2063716","Feature (machine learning)"
"2063716","Feature selection"
"2063716","Cluster analysis"
"2063716","Hierarchical clustering"
"2063716","Mutual information"
"2063716","Document classification"
"2063716","Bioinformatics"
"2661907","Web search engine"
"2661907","World Wide Web"
"2661907","Bias"
"2661907","Relevance"
"1871553","Discriminative model"
"1871553","Multiclass classification"
"1871553","Feature extraction"
"1871553","Orientation (geometry)"
"1871553","Positive-definite kernel"
"1871553","Linear discriminant analysis"
"1871553","Hyperplane"
"1871553","Feature vector"
"2661916","Emergence"
"2661916","Prediction"
"2661916","Glossary of graph theory"
"2661916","Heterogeneous network"
"2661916","Social network"
"2661916","Web 2.0"
"354775","Decision tree"
"354775","Cluster analysis"
"1871643","Collaborative filtering"
"1871643","Matrix decomposition"
"1871643","List of Latin phrases (E)"
"1871643","Statistical model"
"1099660","Hyperlink"
"1099660","Website"
"1099660","Home page"
"1099660","Web page"
"1099660","Tree (graph theory)"
"1099660","Vertex (graph theory)"
"584850","Inductive bias"
"584850","Document classification"
"584850","Naive Bayes classifier"
"584850","Decision tree learning"
"584850","Support vector machine"
"584850","Statistical classification"
"584850","Error-driven learning"
"2661965","Citation"
"2661965","Relevance feedback"
"2661965","PageRank"
"2661965","Document retrieval"
"2661965","Bibliography"
"2661965","Hypothesis"
"584884","Web search engine"
"584884","User (computing)"
"584884","User profile"
"584884","Personalization"
"584884","Algorithmic efficiency"
"584884","Word"
"584909","Web search engine"
"584909","Metasearch engine"
"584909","Index (search engine)"
"584909","Information needs"
"584909","Database"
"584909","User (computing)"
"1099613","Association rule learning"
"1099613","Relational database"
"1099613","Data mining"
"1099613","XML"
"1099613","Fixed point combinator"
"1646212","Scientific method"
"1646212","Statistical classification"
"1646212","Word"
"1646212","Topic¿comment"
"1646212","Topic model"
"1646212","Domain-specific language"
"1646050","Collaborative filtering"
"1646050","Data analysis"
"1646050","Latent class model"
"1646050","Mixture distribution"
"1646050","Expectation¿maximization algorithm"
"1646050","Prediction"
"1646050","Discounted cumulative gain"
"1646050","Pairwise comparison"
"1031240","Orthogonality"
"1031240","Euclidean space"
"1031240","Cosine similarity"
"1031240","Inner product space"
"1031240","Latent semantic indexing"
"1031240","Document classification"
"1031240","Document clustering"
"2063722","Trust metric"
"2063722","Friendship"
"2063722","Epinions"
"2063722","Social networking service"
"2063722","Trust (social sciences)"
"2063722","Social network"
"2063722","Facebook"
"1458210","Contrast (vision)"
"1458210","Class (computer programming)"
"1458210","Algorithmic efficiency"
"1458210","Binary decision diagram"
"354856","Time series database"
"354856","Database normalization"
"354856","Subsequence"
"354856","Interpolation"
"584806","OLAP cube"
"584806","Online analytical processing"
"584806","Partition of a set"
"584806","Analysis of algorithms"
"584806","Data cube"
"584806","Decision support system"
"584806","Poisson distribution"
"2398716","Three-dimensional space"
"2398716","Video"
"2398716","Nearest neighbor search"
"2398716","Multimedia"
"2398716","Streaming media"
"2398716","Visual perception"
"2398671","Electronic commerce"
"2398671","Ranking"
"2398671","Web search engine"
"2398671","Relevance (information retrieval)"
"2398671","Information retrieval"
"2396859","Statistical classification"
"2396859","Curse of dimensionality"
"2396859","Feature vector"
"2398464","Inference"
"2398464","Attribute (computing)"
"2398464","Training set"
"2398464","Fashion"
"1458242","Entropy (information theory)"
"1458242","Thermodynamics"
"1458242","Kolmogorov complexity"
"1458242","Data mining"
"1458242","Bracket"
"1458536","Credibility"
"1458536","Wikipedia"
"1458536","Accessibility"
"1458536","Citation"
"1458536","Web page"
"1458536","User interface"
"1458536","World Wide Web"
"2389711","Pharmacovigilance"
"2389711","Entity¿relationship model"
"2389711","Data warehouse"
"2389711","XML schema"
"2389711","Conceptual model"
"2389711","Conceptual schema"
"2389711","Database schema"
"2389711","Regulation"
"2064007","Black swan theory"
"2064007","Statistics"
"2064007","Black Swan"
"2064007","Life expectancy"
"2064007","Data analysis"
"2064007","Association rule learning"
"2065025","Social media"
"2065025","Sentiment analysis"
"2065025","Blog"
"2065025","Statistical classification"
"584894","Data quality"
"584894","Rule-based system"
"584894","Business rules approach"
"584894","Data cleansing"
"584894","Data validation"
"584894","Extract, transform, load"
"584894","Business intelligence"
"584894","Data warehouse"
"584823","Web server"
"584823","Proxy server"
"584823","Domain name"
"584823","World Wide Web"
"584823","Prediction"
"584823","Locality of reference"
"584823","Scalability"
"584823","Database"
"1316882","Visualization (computer graphics)"
"1316882","Data analysis"
"1316882","Graph (mathematics)"
"1316882","Graph drawing"
"1316882","Knowledge representation and reasoning"
"1316882","Knowledge engineering"
"1316882","Relational database"
"2398574","Matrix (mathematics)"
"2398574","Inner product space"
"2398574","Collaborative filtering"
"2398574","Vector space"
"2398574","Median"
"2398574","Array data structure"
"2398574","Online advertising"
"2398574","Information retrieval"
"1458346","Invisible Web"
"584847","Information retrieval"
"584847","Pruning"
"584847","Query expansion"
"584847","Database"
"956903","Peer-to-peer"
"956903","Information retrieval"
"956903","Network theory"
"956903","Gnutella"
"956903","Document retrieval"
"956903","Directory service"
"956903","Digital library"
"956903","Node (networking)"
"2063636","Document clustering"
"2063636","Very large database"
"2063636","Precision and recall"
"2063636","Segmentation (image processing)"
"2063636","Cluster analysis"
"1031272","XML"
"1031272","Join (SQL)"
"1031272","Complement (set theory)"
"1031272","XML database"
"1031272","Computer data storage"
"1031272","Input/output"
"1031272","Synthetic data"
"1031272","Array data structure"
"1871727","Data compression"
"1871727","Cluster analysis"
"1871727","Video"
"1871727","Motion Picture Corporation of America"
"1871727","Multilinear principal component analysis"
"1871727","Dimension reduction"
"1871727","Tensor"
"1458430","Metadata"
"1458430","Digital library"
"1458430","Digitizing"
"1458430","Cultural heritage"
"1458430","Internet Archive"
"1458182","Locality-sensitive hashing"
"1458182","Nearest neighbor search"
"1458182","Dimension reduction"
"1458182","Lp space"
"1458182","Embedding"
"1458182","Normal distribution"
"1183711","Feature selection"
"1183711","Machine learning"
"1183711","Biometrics"
"1183711","Gradient boosting"
"1183711","Naive Bayes classifier"
"1183711","Web search query"
"1183711","Principle of maximum entropy"
"1651279","Information flow"
"1651279","Computer network"
"1651279","Degree distribution"
"1651279","Random graph"
"1651279","Random matrix"
"1651279","Social network"
"1651279","Normal distribution"
"2662057","Social network"
"2662057","Social relation"
"2662057","Social networking service"
"2662057","Personalization"
"2662057","Attitude (psychology)"
"2662057","Electronic commerce"
"1871684","Semantics"
"1871684","Nuclear fusion"
"1871684","User (computing)"
"1871684","Video"
"1871684","Probability"
"1871684","Software framework"
"2398705","Image retrieval"
"2398705","Software framework"
"2398705","Search algorithm"
"2398705","Tag (metadata)"
"2398705","Information retrieval"
"2398705","Tree (graph theory)"
"1651285","Interpersonal ties"
"1651285","Complex network"
"1651285","Prediction"
"1651285","Weight function"
"1651285","Weighted network"
"1651285","Likelihood function"
"2508206","Spatial analysis"
"2508206","Terrafly"
"2508206","Web Map Service"
"2508206","Spatial database"
"2508206","Map"
"2508206","Scientific modelling"
"2508206","SQL"
"2398532","Semantics"
"2398532","Tag (metadata)"
"2398532","Semi-supervised learning"
"2398532","Consistency"
"2398532","Annotation"
"1316877","Relational database"
"1316877","Semantic Web"
"1316877","Three schema approach"
"1316877","Ontology language"
"1316877","Database schema"
"1316877","Database normalization"
"1316877","Data model"
"2064054","Information retrieval"
"2064054","Distributed computing"
"2064054","Scalability"
"2064054","World Wide Web"
"2064054","Web search engine"
"2064054","Application software"
"2661990","Document classification"
"2661990","Social network"
"2661990","Unsupervised learning"
"2661990","Multiclass classification"
"2661990","Classified information"
"2661990","Text messaging"
"2661990","Privacy"
"2661990","Statistical classification"
"288685","Object database"
"1646138","Query optimization"
"1646138","Skyline"
"1646138","Query plan"
"1646138","Tuple"
"1646138","Concurrency control"
"1646138","Database"
"1646138","Operator (mathematics)"
"221580","Object database"
"221580","Data integrity"
"266844","Vector space model"
"266844","Relevance feedback"
"2505752","Reduction (complexity)"
"2505752","Graph (mathematics)"
"2505752","E"
"2505752","T"
"2505752","N"
"2505752","K"
"2505752","Graph embedding"
"2505752","DSPACE"
"1099600","Fourier series"
"1099600","Trigonometric functions"
"1099600","Data stream"
"1099600","XML"
"1458265","Lock (computer science)"
"1458265","Relational database management system"
"1458265","Database transaction"
"1458265","Parallel computing"
"1458265","Throughput"
"1458265","Workload Manager"
"1458104","List of academic databases and search engines"
"1458104","Information retrieval"
"1458104","Search engine technology"
"1458104","Web search engine"
"1458104","Medical terminology"
"1458104","Internet forum"
"1458104","Usability"
"1458104","User (computing)"
"2523648","Cube"
"2523648","Prior art"
"2523648","Metric (mathematics)"
"2523648","Patent"
"2523648","Information needs"
"2663793","Overfitting"
"2663793","Artificial neural network"
"2663793","Loss function"
"2663793","Summation"
"2663793","Word lists by frequency"
"1458107","Materialized view"
"1458107","Recommender system"
"1458107","IBM DB2"
"1458107","Relational database management system"
"1458107","Data warehouse"
"1458107","IBM"
"1458107","Streaming media"
"1458134","Streaming media"
"1458134","Detection theory"
"1458134","Real-time computing"
"1458134","Video processing"
"1458134","Digital signal processing"
"1458134","Algorithmic efficiency"
"1458134","Data compression"
"1458134","Video"
"1458099","Regularization (mathematics)"
"1458099","Inductive transfer"
"1458099","Consensus decision-making"
"1458099","Domain name"
"1458099","Protein domain"
"2064044","Information retrieval"
"2064044","Patent"
"2064044","International"
"2064044","Knowledge management"
"2064044","Standardized test"
"1458175","User profile"
"1458175","Personalization"
"1458175","Web search engine"
"1458175","User (computing)"
"1458175","Information retrieval"
"1458175","Command-line interface"
"1458175","Language model"
"1321578","Peer-to-peer"
"1321578","Network topology"
"1321578","Information retrieval"
"1321578","Chief technology officer"
"1321578","Semantics"
"1321578","Society"
"1321578","Self-organization"
"2398471","Global Positioning System"
"2398471","Semantics"
"2398471","Point of interest"
"2398471","Location awareness"
"2398471","Hierarchical clustering"
"2398471","Bayesian network"
"2398471","Encoding (memory)"
"1031213","Nearest neighbor search"
"1031213","Data structure"
"1031213","Compact space"
"1031213","Content-based image retrieval"
"1031213","Digital image"
"1031213","Feature vector"
"1031213","Thresholding (image processing)"
"1645988","Relevance feedback"
"1645988","Information retrieval"
"1645988","Regression analysis"
"2063584","Tf¿idf"
"2063584","Okapi BM25"
"2063584","Language model"
"2063584","Information retrieval"
"2063584","Function (mathematics)"
"2063584","Constraint (mathematics)"
"2063584","Closed-form expression"
"2063871","Tf¿idf"
"2063871","Okapi BM25"
"2063871","Normalization (image processing)"
"2063871","Formula"
"2661900","Divergence"
"2661900","Entropy"
"2661900","Maximum entropy probability distribution"
"2661900","Language model"
"2661900","Regularization (mathematics)"
"2063640","Location awareness"
"2063640","Mobile phone"
"2063640","Prediction"
"2063640","Mobile device"
"2063640","Data analysis"
"1645990","Human-based computation"
"1645990","Web search engine"
"1645990","Web page"
"1645990","Clickthrough rate"
"1645990","Findability"
"1645990","Metadata"
"1645990","Game"
"1645990","Application software"
"1031205","Relevance feedback"
"1031205","Information retrieval"
"956961","Web document"
"956961","Unstructured data"
"956961","Web page"
"956961","Information retrieval"
"956961","Website"
"1646126","Prediction"
"1646126","Sensor"
"1646126","Data stream"
"1646126","Sequence"
"1646126","Mobile device"
"1646126","Location-based service"
"2662085","Collaborative filtering"
"2662085","Trust (social sciences)"
"2662085","Trust metric"
"2662085","Epinions"
"2662085","Recommender system"
"2662085","Root-mean-square deviation"
"2662085","Social network"
"2063867","SimRank"
"2063867","Query expansion"
"2063867","Text Retrieval Conference"
"2063867","Multistage rocket"
"2063867","Web search engine"
"2063867","Information retrieval"
"2063867","Web page"
"2063867","Cluster analysis"
"1651284","Online and offline"
"1651284","Trust (social sciences)"
"1651284","Epinions"
"1651284","Cluster analysis"
"1031264","Resource Description Framework"
"1031264","Enterprise relationship management"
"1031264","World Wide Web Consortium"
"1031264","Data store"
"1031264","Persistence (computer science)"
"1031264","Relational database"
"1031264","Distributed database"
"1031264","Metadata"
"2396798","Ranking"
"2396798","Cluster analysis"
"2396798","Abstract (summary)"
"2396798","Master/slave (technology)"
"2396798","Slavery"
"2661903","Tag (metadata)"
"2661903","Twitter"
"2661903","Annotation"
"2661903","Google+"
"2661903","Facebook"
"2661903","Social network"
"2661903","Topic model"
"1458177","Latent semantic analysis"
"1458177","Clickthrough rate"
"1458177","Web search engine"
"1458177","Matrix decomposition"
"1458177","Feature vector"
"1646051","Matrix decomposition"
"1646051","Collaborative filtering"
"1646051","Consistency (statistics)"
"1646051","Information filtering system"
"1646051","Data set"
"1646051","Vector space"
"1646051","Statistics"
"1646051","Coefficient"
"1458115","Marketing"
"1458115","Social network"
"1458115","Heat equation"
"1458115","Process (engineering)"
"1458115","Social media marketing"
"1458115","Promotion (marketing)"
"1458115","Word of mouth"
"1651266","Query optimization"
"1651266","Partition (database)"
"1651266","MapReduce"
"1651266","Computer data processing"
"1651266","Computer cluster"
"1651266","Scalability"
"2063806","Information retrieval"
"2063806","Form (document)"
"2063806","Data set"
"2063806","User (computing)"
"2063806","Computer performance"
"2063806","Job hunting"
"2063806","Online dating service"
"1646202","Semantic Web"
"1646202","Ontology (information science)"
"1646202","Domain knowledge"
"1646202","Data integration"
"1646202","Web application"
"1646202","Data mining"
"1646202","Prediction"
"1183671","Voting"
"1183671","Data fusion"
"1183671","Information retrieval"
"1183671","Text Retrieval Conference"
"1321490","Query expansion"
"1321490","Expert"
"1321490","Information retrieval"
"1321490","User (computing)"
"1321490","Ad hoc"
"1458221","Blog"
"1458221","Distillation"
"1458221","Key (cryptography)"
"1458221","Blogosphere"
"1458221","Information retrieval"
"1458221","Web document"
"1458221","Text Retrieval Conference"
"1458221","Email"
"1646282","Relevance (information retrieval)"
"1646282","Text Retrieval Conference"
"1646282","Web search engine"
"1646282","Information retrieval"
"1646282","Effectiveness"
"2398691","Learning to rank"
"2398691","Information retrieval"
"2398691","Decision tree"
"2398691","Tree (data structure)"
"2390029","Abstraction (computer science)"
"2390029","Social search"
"2390029","LinkedIn"
"2390029","Social networking service"
"2390029","Facebook"
"2390029","Twitter"
"2390029","Data management"
"2390029","Privacy"
"2505624","Clustering coefficient"
"2505624","Provenance"
"2505624","Graph (mathematics)"
"2505624","Metadata"
"2505624","Cluster analysis"
"956910","Addition"
"956910","Document classification"
"956910","Lexical analysis"
"956910","Statistical classification"
"956910","Problem solving"
"956910","Numbering scheme"
"1871743","Co-occurrence"
"1871743","Data analysis"
"1871743","Supervised learning"
"1871743","Information theory"
"1871743","Text corpus"
"1871743","Statistical classification"
"1871743","Random walk"
"1646083","Bitmap index"
"1646083","Data compression"
"1646083","Tuple"
"1646083","Relational database"
"1646083","Bitmap"
"1646083","Cardinality"
"1646083","Analysis of algorithms"
"1646083","Euclidean space"
"2398730","Social media"
"2398730","Microblogging"
"2398730","Twitter"
"2398730","Information overload"
"2063856","Prior art"
"2063856","Machine translation"
"2063856","Cross-language information retrieval"
"2063856","Patent"
"2063856","Stop words"
"2063856","Stemming"
"2063856","Language barrier"
"2063856","Text corpus"
"2505739","Skyline"
"2505739","User (computing)"
"2505739","Database"
"2505739","Application software"
"2505739","Data retrieval"
"2505739","Monotonic function"
"1031260","Concept map"
"1031260","Knowledge management"
"1031260","Knowledge representation and reasoning"
"1031260","Information retrieval"
"1031260","Decision making"
"2396767","Logistic regression"
"2396767","Prediction"
"2396767","Elo rating system"
"2661899","Citation"
"2661899","Patent"
"2661899","Citation analysis"
"2661899","Prior art"
"2661899","Patent application"
"2661899","Invention"
"2661899","Random walk"
"2661899","Social network"
"2505733","Data model"
"2505733","Unstructured grid"
"2505733","Topology"
"2505733","Neo4j"
"2505733","Graph database"
"2505733","Declarative programming"
"2505733","Query language"
"2505733","Data structure"
"2398751","Social media"
"2398751","Behavioral modeling"
"2398751","Social sciences"
"2398751","Text mining"
"2398751","Interdisciplinarity"
"2398751","Personalization"
"2505812","Social media"
"2505812","Preference"
"2505812","Social sciences"
"2505812","Experience"
"2505812","Text mining"
"2505812","Trait theory"
"2663538","Social media"
"2663538","Behavioral modeling"
"2663538","Data-driven testing"
"2663538","Preference"
"2663538","Social sciences"
"2663538","Text mining"
"2663538","Experience"
"1458186","Language model"
"1458186","Prediction by partial matching"
"1458186","GeneRIF"
"1458186","PubMed"
"1458186","Gene"
"1458186","Text mining"
"1458186","National Center for Biotechnology Information"
"1871471","Average path length"
"1871471","Expander graph"
"1871471","Complex network"
"1871471","Graph theory"
"1871471","Peer-to-peer"
"1871471","Social network"
"1871471","Decentralization"
"1871471","Decentralized computing"
"354814","Real tree"
"354814","Database"
"2398509","Multinomial logit"
"2398509","Scientific modelling"
"2398509","Cluster analysis"
"221654","Distributed database"
"221654","Deadlock"
"221654","Sensor"
"2064001","Information extraction"
"2064001","Mathematical finance"
"2064001","Binary classification"
"2064001","Parsing"
"2064001","Statistical classification"
"2064001","Statistics"
"2064001","Conceptual model"
"2505561","Social graph"
"2505561","Social network"
"2505561","Scientific modelling"
"2505561","Computer simulation"
"2505561","Degeneracy (graph theory)"
"2505561","Random graph"
"2505561","Degree (graph theory)"
"2505561","Vertex (graph theory)"
"1099593","Web directory"
"1099593","WordNet"
"1099593","XML schema"
"1099593","Thesaurus"
"1099593","Schema matching"
"1099593","Query expansion"
"1099593","Data management"
"1099593","Ontology (information science)"
"584904","Sentence (linguistics)"
"584904","Sentences"
"584904","Knowledge representation and reasoning"
"584904","Logic"
"584904","Database"
"584904","Business process"
"502677","Information retrieval"
"502677","Knowledge management"
"502677","Multimedia"
"502677","World Wide Web"
"502677","Mobile device"
"502677","Corporation"
"2505760","Folksonomy"
"2505760","Computer network"
"2505760","Economic efficiency"
"2505760","Natural science"
"2505760","Tag (metadata)"
"2505760","Social network"
"2505759","Context awareness"
"2505759","Digital signal processing"
"2505759","Statistics"
"2505759","Social network"
"2505759","Location awareness"
"2398483","Topic model"
"2398483","Semi-supervised learning"
"2398483","Enterprise application integration"
"2398483","Topic¿comment"
"2398483","Data structure"
"2398483","Data collection"
"2666195","Index term"
"2666195","Language model"
"2666195","Information seeking"
"2666195","Pivot language"
"2666195","Information retrieval"
"2666195","Conceptual model"
"2398646","Text mining"
"2398646","Topic model"
"2398646","Statistics"
"2398646","Probability distribution"
"2398646","Knowledge management"
"2662068","Multi-task learning"
"2662068","Support vector machine"
"2662068","Statistical classification"
"2662068","Linear classifier"
"2662068","Overfitting"
"2662068","Expectation¿maximization algorithm"
"2662068","Machine learning"
"2662068","Cluster analysis"
"502700","Association rule learning"
"502700","Identification (information)"
"502700","Laws of the Game (association football)"
"191258","TID (musician)"
"191258","Hash join"
"1646012","Full text search"
"1646012","Inverted index"
"1646012","Internet"
"1646012","Block (data storage)"
"1646012","Data structure"
"1646012","Latency (engineering)"
"1321579","Distributed computing"
"1321579","Inverted index"
"1321579","Scalability"
"1321579","Parallel computing"
"1321579","Disk partitioning"
"1646285","Database"
"1646285","World Wide Web"
"1646285","Personal computer hardware"
"1646285","Processor register"
"1646285","Central processing unit"
"1646285","Web search engine"
"1646285","Standardization"
"2661944","Effectiveness"
"2661944","Performance metric"
"2661944","Yandex"
"2661944","Federated search"
"2661944","Web search engine"
"2661944","Hypothesis"
"2661944","Online and offline"
"2396865","Information retrieval"
"2396865","Nuclear fusion"
"2396865","Relevance (information retrieval)"
"2396865","Prediction"
"1458426","Literature"
"1458426","Personal computer hardware"
"1871983","Question answering"
"1871983","Modeling language"
"1871983","Centrality"
"1871983","Multimedia"
"1871983","Information needs"
"1871983","World Wide Web"
"2064721","Folksonomy"
"2064721","Google Images"
"2064721","Tag (metadata)"
"1183622","Protein structure"
"1183622","Wavelet"
"1183622","Protein"
"1183622","Structural Classification of Proteins database"
"1183622","Distance matrix"
"1183622","Drug discovery"
"1183622","K-d tree"
"1183622","Amino acid"
"2507845","Reputation management"
"2507845","Unsupervised learning"
"2507845","Inductive transfer"
"2507845","Determining the number of clusters in a data set"
"2507845","Reputation"
"2507845","Linear discriminant analysis"
"2507845","Cluster analysis"
"2507845","Robust statistics"
"2666000","Pinterest"
"2666000","Mobile application development"
"2666000","Website"
"2666000","User (computing)"
"2666000","Automatic writing"
"2666000","Frequency"
"1099737","Object (philosophy)"
"1099737","Photograph"
"1099737","Weighting"
"1099737","Hypothesis"
"1321521","Information retrieval"
"1321521","Dalvik (software)"
"1321521","Graph database"
"1321521","Information repository"
"1321521","DEX (Graph database)"
"1321521","Data integration"
"1321521","Data analysis"
"1321521","Pattern recognition"
"2516591","Graph (abstract data type)"
"2516591","Bulk synchronous parallel"
"2516591","Graph operations"
"2516591","Graph partition"
"2516591","Glossary of graph theory"
"2516591","Partition of a set"
"2063846","Information extraction"
"2063846","Pathology"
"2063846","Hospital"
"2063846","Text mining"
"2063846","Precision and recall"
"2063846","Workflow"
"2063846","Statistical classification"
"1871964","Annotation"
"1871964","Semantics"
"1871964","Separation of presentation and content"
"1871964","Markup language"
"1871964","Faceted search"
"1871964","Information retrieval"
"1871964","Information processing"
"2398465","Acceleration"
"2398465","Graphics processing unit"
"2398465","Latent Dirichlet allocation"
"2398465","Topic model"
"2398465","Posterior probability"
"2398465","Text mining"
"2398465","Markov chain"
"1031288","Systems engineering"
"1031288","Traceability"
"1031288","Semi-formal"
"1031288","Vienna Development Method"
"1031288","Requirements management"
"1031288","Information management"
"1031288","State diagram"
"1099607","Relational database"
"1099607","SQL"
"1099607","Query language"
"1099607","Current database"
"1099607","Inference engine"
"2661846","Knowledge management"
"2661846","Search algorithm"
"2661846","Resource Description Framework"
"2661846","Relational database"
"2661846","Semantics"
"2661846","Web search engine"
"1646281","File sharing"
"1646281","Scalability"
"1646281","Peer-to-peer"
"1646281","Full text search"
"1646281","Throughput"
"1646281","Computer network"
"1646281","Self-organization"
"1871682","Information retrieval"
"1871682","Peer-to-peer"
"1458273","Variable (mathematics)"
"1458273","Algebra"
"1458273","Abstract (summary)"
"1458273","MEDLINE"
"1458273","Value (computer science)"
"1458273","Web search engine"
"319964","World Wide Web"
"319964","Web document"
"319964","Web page"
"319964","Information retrieval"
"319964","Web search engine"
"319964","Problem solving"
"1099609","XPath"
"1099609","Monotonic function"
"1099609","Database"
"2507835","Markov chain Monte Carlo"
"2507835","Cluster analysis"
"2507835","Sufficient statistic"
"2507835","Expectation¿maximization algorithm"
"2507835","Local optimum"
"2507835","Stochastic optimization"
"2507835","Likelihood function"
"2507835","Maximum likelihood"
"1458490","Ontology (information science)"
"1458490","Fault-tolerant design"
"1458490","Semantics"
"1458490","Distributed computing"
"1458490","Ontology"
"1458490","Top-down and bottom-up design"
"1458490","Peer-to-peer"
"956921","Tag (metadata)"
"956921","Support vector machine"
"956921","Lattice-based cryptography"
"956921","Part-of-speech tagging"
"956921","Unstructured data"
"956921","Semantics"
"956921","Probability"
"956921","Named entity recognition"
"1458414","E-book"
"1458414","E-learning"
"1458414","Website"
"1458414","Multimedia"
"1458414","Education"
"2505544","Social media"
"2505544","Average"
"2505544","Maximum likelihood"
"2505544","Location parameter"
"2505544","Estimator"
"2505544","Twitter"
"2505544","Location-based service"
"2505544","User profile"
"2512424","Data integration"
"2512424","Health care analytics"
"2512424","Medical record"
"2512424","Medical history"
"2512424","Pharmacy"
"2512424","Analytics"
"2512424","Data warehouse"
"2661923","Social media"
"2661923","Microblogging"
"2661923","Web 2.0"
"2661923","Crowdsourcing"
"2661923","Twitter"
"2661923","Multimedia"
