"81100080207","Jimmy Xiangji Huang","2001","2013","61","371","6.08"
"81100025589","Tobias  Schreck","2004","2015","59","428","7.25"
"81336493814","Marcos R. Vieira","2005","2013","16","106","6.63"
"81320490313","Qing  He","2003","2015","60","172","2.87"
"81100039769","Aris  Anagnostopoulos","2001","2011","27","372","13.78"
"81442607723","Jürgen Bernard","2009","2015","14","48","3.43"
"81320487709","Adriano S Arantes","2006","2007","2","8","4.00"
"81339507289","Nitin  Jindal","2006","2011","10","432","43.20"
"81100259139","Luca  Becchetti","1997","2015","49","367","7.49"
"81464675438","Tobias  Mathäß","2010","2010","4","28","7.00"
"81436598282","Quoc Trung Tran","2009","2015","10","67","6.70"
"81100316823","Qiang  Jing","2004","2004","1","1","1.00"
"81100469839","Carlos Castillo","2002","2015","94","1547","16.46"
"81502743859","Trish Rose Sandler","2012","2012","1","0","0.00"
"81555362956","Khoi Nguyen Tran","2012","2013","4","20","5.00"
"81409593896","Ruigang  Yang","1999","2014","71","817","11.51"
"81314494929","Constance  Rinaldo","2006","2012","2","1","0.50"
"81100631289","Aristides Gionis","1999","2015","98","2622","26.76"
"81490679604","Guoping  Wang","2011","2013","2","9","4.50"
"81100367783","Panos Kalnis","1999","2015","59","1090","18.47"
"81502784879","Keri  Thompson","2012","2012","1","0","0.00"
"81384621003","Diana Trandabat","2006","2011","12","6","0.50"
"81330494272","Stefano  Leonardi","1997","2015","42","274","6.52"
"81502804449","William Ulate","2012","2012","1","0","0.00"
"81100486586","Anthony  Tung","1998","2015","105","1322","12.59"
"81100397014","Markus  Tresch","1992","2001","12","54","4.50"
"81452610079","Andrei Z. Broder","1982","2015","122","3759","30.81"
"81392611609","Martin R Kalfatovic","1994","2012","3","0","0.00"
"99658649335","Soobok  Joe","2014","2015","4","4","1.00"
"81100326853","Allen W Luniewski","1988","1995","7","142","20.29"
"81335496813","Lance  Riedel","2007","2011","7","301","43.00"
"81332534548","Paul B Watry","2005","2007","5","16","3.20"
"81100432684","Paul  Johannesson","1989","2015","58","293","5.05"
"81490695137","Konstantin  Tretyakov","2010","2012","3","14","4.67"
"81502813002","Kunal Vinod Kumar Punera","2002","2013","30","306","10.20"
"81435594553","Clare  Llewellyn","2006","2014","5","3","0.60"
"81490689492","Abel  Armas-Cervantes","2011","2011","1","12","12.00"
"81548741256","Tobias  Färdig","2012","2012","1","0","0.00"
"81435599148","Richard  Jones","2009","2009","1","1","1.00"
"81340487599","Morteza  Analoui","2006","2015","38","57","1.50"
"81100428139","Luciano  García-Bañuelos","2000","2015","31","210","6.77"
"81442620103","Svetoslav  Marinov","2006","2012","2","60","30.00"
"81545851356","John  Harrison","2006","2007","2","3","1.50"
"81340488194","Behrouz Minaei Bidgoli","2007","2013","7","8","1.14"
"81470642833","Jaak  Vilo","2010","2012","4","14","3.50"
"81381593815","Theodore J Johnson","1989","2014","66","927","14.05"
"81486657244","Benjamin  Albritton","2011","2012","2","2","1.00"
"81331502456","Mohammad Hossein Rezvani","2007","2011","12","6","0.50"
"81100145174","W. Kraaij","1990","2014","46","725","15.76"
"81486656073","Rafael Schwemmer","2011","2012","2","2","1.00"
"81100127352","Damianos  Chatziantoniou","1996","2014","23","167","7.26"
"81435596094","Avishek  Anand","2009","2015","8","25","3.13"
"81340493468","Vikram  Subramanya","2007","2007","1","2","2.00"
"81100310348","Hideo Joho","2000","2015","42","417","9.93"
"81100532909","J. Alfredo Sánchez","1994","2013","43","74","1.72"
"81320487534","Srikanta Bedathur","2003","2015","34","234","6.88"
"81100234721","Florent  Masseglia","1998","2015","39","190","4.87"
"81100554899","William P Jones","1985","2015","23","261","11.35"
"81314494520","Antonio  Razo","2006","2012","3","1","0.33"
"84458906157","Chentse  Tsai","2013","2015","2","0","0.00"
"81314481231","Klaus Berberich","2006","2015","40","355","8.88"
"81100168041","Harry W Bruce","1994","2006","14","202","14.43"
"81314493604","Juan Manuel Córdova","2006","2006","1","0","0.00"
"81384611521","Gourab  Kundu","2008","2013","5","6","1.20"
"81418596456","Timothy  Jones","2009","2012","5","11","2.20"
"81314495200","Abraham  Villegas","2006","2006","1","0","0.00"
"81100110904","Ralf Schenkel","2004","2014","71","625","8.80"
"81490680916","Dominic  Tsang","2011","2011","1","0","0.00"
"81100409727","Paul Thomas","2005","2015","29","161","5.55"
"81351598863","Ofelia  Cervantes","2006","2015","7","9","1.29"
"81100232025","Sarabjot Singh Anand","1994","2012","34","266","7.82"
"81484652851","Alfredo  Ramos","2010","2014","4","2","0.50"
"81418595830","Ramesh  Sankaranarayana","2002","2012","9","26","2.89"
"81100002847","Sanjay  Chawla","2003","2015","41","222","5.41"
"81406600041","David A Bell","1986","2015","144","754","5.24"
"81544237156","Ma Auxilio Medina","2003","2012","11","4","0.36"
"81384598434","George  Tsatsaronis","2005","2014","29","142","4.90"
"81320491113","Kristina Lisa Klinkner","2006","2010","6","218","36.33"
"81100166277","John G Hughes","1987","2004","48","156","3.25"
"81430641632","Juan Carlos Lavariega","2002","2014","4","3","0.75"
"81100468066","Iraklis  Varlamis","2001","2014","38","217","5.71"
"81479641040","Ida  Mele","2011","2015","7","9","1.29"
"81408598147","Matthew C Jones","1996","1998","4","15","3.75"
"81486655916","Eric  Balam","2011","2011","1","1","1.00"
"81335498379","Yohannes  Tsegay","2007","2009","4","114","28.50"
"99658657410","Timothy  Jones","2014","2015","4","0","0.00"
"81332488523","Adriana  Arzamendi-Pétriz","2007","2007","1","0","0.00"
"81384621932","Pinchieh  Sung","2008","2011","2","1","0.50"
"81100631858","Sophia  Ananiadou","1988","2014","93","564","6.06"
"81100229960","A. Turpin","1995","2015","58","690","11.90"
"81375613946","Omar  Valdiviezo","2007","2008","2","0","0.00"
"81384612320","Yijen  Wu","2008","2008","1","12","12.00"
"81486657171","Hany SalahEldeen","2011","2015","6","34","5.67"
"81100030866","Stefano Mizzaro","1996","2015","38","297","7.82"
"81384594768","Doheon  Lee","2003","2015","72","238","3.31"
"81100388098","Theodora  Tsikrika","2001","2015","24","112","4.67"
"81451595578","Stanley  Su","1971","2011","115","525","4.57"
"81100219997","Shusaku  Tsumoto","1985","2015","210","508","2.42"
"81350596627","Shamkant Bhalchandra Navathe","1975","2013","129","2837","21.99"
"81100601658","Fabio Casati","1995","2015","143","2153","15.06"
"81384609376","Khaled  Jouini","2007","2008","3","10","3.33"
"81501652961","Haruko  Iwata","2011","2015","11","2","0.18"
"81472654008","Myriam  Ben-Saad","2010","2011","2","16","8.00"
"81100657790","Mingfang  Wu","1998","2013","19","76","4.00"
"81336493029","Min  Song","1985","2015","100","471","4.71"
"81100281744","Shoji  Hirano","2001","2015","90","174","1.93"
"81100413052","Geneviève  Jomier","1981","2012","25","71","2.84"
"81100177617","Jeffrey A Rydberg-Cox","2000","2005","7","28","4.00"
"81496656691","Jing  Luo","2010","2014","3","3","1.00"
"81549139456","Shengfeng  Ju","2012","2012","4","3","0.75"
"81316489061","Dustin Hillard","2003","2013","13","138","10.62"
"81100523441","Lara  Vetter","2004","2004","1","1","1.00"
"81548680456","Yan  Su","2012","2012","2","0","0.00"
"81100649307","Gerard M Salton","1959","1999","158","8466","53.58"
"84458761557","Bo  Li","2013","2014","2","0","0.00"
"81447603672","Sanjay  Kshetramade","2009","2009","1","7","7.00"
"81100320073","Daniel C Heesch","2002","2010","17","72","4.24"
"81548999556","Xiaojun  Li","2012","2012","2","0","0.00"
"81548658256","Maofu  Liu","2012","2015","6","2","0.33"
"81447600071","David C Anastasiu","2009","2015","6","3","0.50"
"81502812741","Amy  Rudersdorf","2012","2014","2","2","1.00"
"81100073731","Seikyung  Jung","2002","2015","11","45","4.09"
"81485657327","Suppawong Tuarob","2011","2015","14","39","2.79"
"81317488474","Byron J. Gao","2010","2014","16","32","2.00"
"81502692446","Dean  Farrell","2012","2012","1","0","0.00"
"81100031394","Jane  Webster","1988","2013","24","548","22.83"
"84458833557","Conrad S Tucker","2013","2015","4","8","2.00"
"81502750927","Lisa  Gregory","2012","2012","1","0","0.00"
"81100405246","David J Buttler","1998","2015","27","152","5.63"
"81100461010","Jonathan L. Herlocker","1995","2009","28","3509","125.32"
"81484657890","Marcel  Salathé","2010","2015","8","16","2.00"
"81100148872","Jeremy  Rowe","2002","2003","3","6","2.00"
"81496689896","Pranay  Anchuri","2011","2014","4","9","2.25"
"99658648792","Seunghwan  Jung","2014","2014","2","2","1.00"
"84459440157","Nilam  Ram","2013","2015","4","8","2.00"
"81100144356","Anshuman  Razdan","1996","2013","20","52","2.60"
"81100082783","Yongchiang  Tay","1983","2015","46","431","9.37"
"81100148954","Neil Charles Rowe","1981","2013","47","173","3.68"
"81384604986","Sarah K Tyler","2008","2012","7","52","7.43"
"81502802104","Roshan  Sumbaly","2012","2014","6","38","6.33"
"81536700656","Jim  Coffman","2002","2002","1","4","4.00"
"81472645751","Jian Wang","2008","2013","6","39","6.50"
"81548006186","Sam  Shah","2007","2014","11","46","4.18"
"81100318495","Yilmaz  Degirmenci","2002","2002","1","4","4.00"
"81100576432","Raghavendra  Udupa","2008","2012","17","113","6.65"
"81545257156","Scott  Hall","2002","2002","1","4","4.00"
"99658651507","Sejoon  Lee","2014","2014","2","2","1.00"
"81100571503","Nicolas  Anciaux","2001","2015","23","59","2.57"
"81384621067","K  Saravanan","2008","2009","5","44","8.80"
"81100410858","Shong  Lee","2002","2002","1","4","4.00"
"99658652512","Sangwoo  Kim","2014","2014","2","2","1.00"
"81100097676","Luc  Bouganim","1996","2014","34","220","6.47"
"81384599788","A  Kumaran","2007","2012","18","145","8.06"
"81100005387","Clifton  Williams","2002","2002","1","4","4.00"
"81351597085","Yungbum  Jung","2005","2011","7","67","9.57"
"81418592529","Harald J Van Heerde","2004","2013","16","47","2.94"
"81384602270","Jagadeesh  Jagarlamudi","2006","2013","17","89","5.24"
"81502806885","Maxime  Roüast","2012","2012","1","0","0.00"
"81447600247","Hakjoo  Oh","2009","2014","7","33","4.71"
"81100584974","Philippe  Pucheral","1989","2015","43","219","5.09"
"81100574014","Antti Ukkonen","2005","2015","18","68","3.78"
"81100215264","Mark A Rosso","2005","2015","5","9","1.80"
"81339538925","Kwangkeun  Yi","1993","2015","40","253","6.33"
"81490688089","Prashant V Ullegaddi","2011","2011","1","1","1.00"
"81100253527","Peter M G Apers","1983","2012","79","495","6.27"
"81332524398","Daniela K Rosner","2007","2015","49","314","6.41"
"81384598245","Kangsoo  Jung","2008","2014","3","7","2.33"
"81384591665","Jay  Urbain","2008","2012","7","8","1.14"
"81438598027","Maik  Anderka","2008","2014","12","99","8.25"
"81332507563","John Mark Josling","2007","2007","1","1","1.00"
"99658646065","Sehwa  Park","2014","2014","2","2","1.00"
"81100304210","Ross G Wilkinson","1989","2009","29","258","8.90"
"81472655661","Juan  Loréns","2010","2010","1","1","1.00"
"81339530150","Benno Stein","1992","2015","73","400","5.48"
"81332516320","Andrea  Moed","1999","2012","4","10","2.50"
"81100161196","Seog  Park","1991","2014","46","106","2.30"
"81472654565","Yorgos  Andreadakis","2010","2010","1","1","1.00"
"81332519616","Elisa Oreglia","2007","2013","6","16","2.67"
"81375620988","Nedim  Lipka","2008","2015","13","52","4.00"
"81490683726","Hasun  Yu","2011","2015","5","2","0.40"
"81444601192","Merih Seran Uysal","2009","2015","9","58","6.44"
"81100569725","Bruce  Rosenstock","2001","2001","1","3","3.00"
"99658651591","Seyeol  Yoon","2014","2015","6","2","0.33"
"99658657256","Jochen  Schmücking","2014","2015","4","10","2.50"
"81406593339","Michael  Anderson","1993","1993","1","2","2.00"
"81100527489","Kimberly S Roempler","2001","2001","1","0","0.00"
"81467662248","Ibrahim  Uysal","2010","2011","2","30","15.00"
"99658651852","Mijin  Kwon","2014","2015","8","2","0.25"
"82459085457","Jesse Anderton","2013","2013","3","4","1.33"
"81100642571","Shirley  Rodgers","2005","2005","1","0","0.00"
"99658646033","Sungji  Choo","2014","2014","4","2","0.50"
"81384615352","Pranav S Vaidya","2004","2011","5","10","2.00"
"82459003657","Maryam  Bashir","2013","2013","2","3","1.50"
"81100253534","Elisabeth  Wheeler","2005","2005","1","0","0.00"
"99658652528","Sangwoo  Kim","2014","2015","8","2","0.25"
"81100429967","John Jaehwan Lee","2001","2012","19","36","1.89"
"81418597119","Virgil  Pavlu","2007","2015","21","154","7.33"
"81100595116","Troy  Simpson","2005","2005","1","0","0.00"
"81335492474","Pawel  Jurczyk","2005","2012","12","132","11.00"
"81100468476","Alfonso  Valencia","1995","2014","43","179","4.16"
"81100331487","Jeff  Bartlett","2005","2005","1","0","0.00"
"81100398599","Javed Alexander Aslam","1993","2015","81","1215","15.00"
"81309507909","Rasmus  Kaae","2005","2005","1","1","1.00"
"81100523625","Matthieu  Cord","1998","2014","47","181","3.85"
"81435609430","Monica  Rivero","2009","2009","2","0","0.00"
"81100486044","Shin  Ando","1993","2011","28","61","2.18"
"81309510103","Thanh Duy Nguyen","2005","2005","1","1","1.00"
"82459288557","Kyle R Rimkus","2013","2013","1","0","0.00"
"81100567118","Sylvie  Philipp-Foliguet","2001","2011","22","72","3.27"
"81100028765","Alanoly J Andrews","1996","1996","1","4","4.00"
"81309505745","Dennis  Nørgaard","2005","2005","1","1","1.00"
"81100347327","Thomas G Habing","2001","2013","7","16","2.29"
"81490642996","Enrique  Vallés","2011","2011","1","4","4.00"
"81100377660","Nematollaah  Shiri","1993","2015","37","128","3.46"
"81100588104","Albrecht R Schmidt","1999","2005","11","550","50.00"
"81100438417","Tracy  Riggs","2001","2001","1","21","21.00"
"81330500019","Wim A Vanderbauwhede","2006","2015","43","78","1.81"
"81472655292","Ihab  Al Kabary","2010","2014","11","13","1.18"
"81452610814","Laks V.S. Lakshmanan","1991","2015","131","2981","22.76"
"81361608254","Christina  Richison","2008","2008","1","0","0.00"
"84459001857","Anton  Frolov","2013","2014","2","0","0.00"
"81300388501","Mouna  Kacimi","2005","2015","20","101","5.05"
"81332530080","Iyer N Subramanian","1995","1997","6","174","29.00"
"81407594234","David Ribes","2005","2015","19","157","8.26"
"81320490983","Youssef  Kadri","2006","2008","3","4","1.33"
"81392618956","Sai Rahul Chalamalasetti","2008","2015","13","20","1.54"
"81100297760","D Calvin Andrus","2004","2004","1","0","0.00"
"81100251240","Karen S Baker","2002","2012","17","78","4.59"
"81436592607","Leila  Kaghazian","2008","2008","2","1","0.50"
"81100608373","David  Bernholz","2004","2004","1","0","0.00"
"81100330547","Martin  Margala","1994","2015","56","67","1.20"
"81100499748","Florence  Millerand","2005","2010","3","29","9.67"
"81100565105","Reza  Sadri","1997","2008","5","77","15.40"
"81332526455","James  Scoggins","1999","2004","2","1","0.50"
"81423595172","Harris  Wu","2002","2015","20","198","9.90"
"81474703141","Damir  Vandić","2010","2015","20","37","1.85"
"81452611041","Geoffrey C Bowker","1995","2012","28","387","13.82"
"81466648510","Minsuk  Kahng","2010","2014","11","45","4.09"
"81100624551","Erik  Thomsen","1997","2004","6","65","10.83"
"81100392522","Renaud  Vanlande","2003","2003","1","0","0.00"
"81100038060","Michael David Gordon","1984","2014","36","528","14.67"
"81100222444","John  Reuning","2005","2005","1","0","0.00"
"81503648538","Nicholas Joel Woodward","2012","2015","4","2","0.50"
"81100404175","Christophe  Cruz","2002","2015","11","5","0.45"
"81409594315","Sanggoo  Lee","1998","2015","79","232","2.94"
"81316487877","Ralitsa  Angelova","2006","2012","6","94","15.67"
"81407591660","Paul  Jones","1997","2006","7","20","2.86"
"81100195290","Weijia  Xu","1998","2013","19","37","1.95"
"81472655204","Leszek  Kaliciak","2010","2011","2","0","0.00"
"81100270480","Christophe  Nicolle","1996","2015","14","8","0.57"
"81340492850","Stefan  Siersdorfer","2002","2015","37","240","6.49"
"81314494981","Richard J Urban","2006","2014","8","6","0.75"
"81310488022","Jeffreyjunfeng  Pan","2005","2010","16","225","14.06"
"81309495597","Ramakrishna R Varadarajan","2005","2013","10","54","5.40"
"81100400419","Fabrizio Angiulli","1997","2014","47","319","6.79"
"81100597886","Xiaona  Ren","2004","2004","1","0","0.00"
"81100608150","Vana  Kalogeraki","1995","2015","74","551","7.45"
"81332528239","Lloyd A Smith","1996","2004","7","135","19.29"
"81314493715","Fabio  Fassetti","2006","2014","19","79","4.16"
"81339525581","Carolina  Ruiz","2001","2013","17","127","7.47"
"81100515024","Dimitrios  Gunopulos","1994","2015","148","3382","22.85"
"81331498895","Richard A Medina","1999","2010","18","99","5.50"
"81314484438","Mohammmed  Maniruzzaman","2006","2006","1","2","2.00"
"81100112161","Vo Ngoc Anh","2001","2012","17","329","19.35"
"81100543312","René F Reitsma","2002","2012","13","23","1.77"
"81314485453","Richard D Sisson","2004","2013","8","13","1.63"
"81315492866","D. Zeinalipour-Yazti","2002","2015","59","365","6.19"
"81100200925","Alistair Moffat","1989","2015","153","2966","19.39"
"81452615294","Byron B Marshall","2003","2012","26","131","5.04"
"81466648245","Emre  Varol","2010","2011","2","14","7.00"
"81472654790","Amal C Kaluarachchi","2010","2011","2","9","4.50"
"81472644001","Pham Huy Anh","2010","2010","1","2","2.00"
"81100572229","Michael A Dalton","1997","2013","14","193","13.79"
"81100463643","F. Can","1983","2015","46","258","5.61"
"81100188513","Aparna S Varde","2004","2015","37","76","2.05"
"81472643120","Yukawa  Takashi","2010","2010","1","2","2.00"
"81361595273","Martha N Cyr","2007","2008","2","5","2.50"
"81490664323","Oguz  Kaya","2011","2015","3","1","0.33"
"81470654563","Paolo  Annesi","2007","2014","7","14","2.00"
"81100023197","Jing  Peng","1990","2011","55","432","7.85"
"81100511614","Yolanda Jacobs Reimer","1996","2014","12","20","1.67"
"81384621318","Pavan Kumar Vatturi","2008","2009","2","22","11.00"
"81319491400","Anna  Feldman","2006","2014","9","12","1.33"
"81418600299","Danilo  Croce","2008","2014","22","65","2.95"
"81435609492","Melissa  Bubnash","2009","2009","1","2","2.00"
"81100030758","Adriano Alonso Veloso","2002","2015","48","251","5.23"
"81342499348","Shivaram  Kalyanakrishnan","2006","2014","12","40","3.33"
"81100132661","Roberto  Basili","1991","2015","78","324","4.15"
"81435611140","Matthew  Hagedal","2009","2011","2","3","1.50"
"99658658246","Deepthi  Singh","2014","2014","2","0","0.00"
"81442618672","Sumithra  Velupillai","2008","2014","10","12","1.20"
"81100442618","Fred Saul Annexstein","1988","2013","28","131","4.68"
"81442612831","Peter  Wolf","2004","2011","7","52","7.43"
"81384621154","Svetlana  Strunjaš","2007","2008","3","0","0.00"
"81487644313","Manisha  Verma","2011","2015","7","12","1.71"
"81436595482","Ravi  Kant","2009","2014","7","29","4.14"
"81100012823","Geoffrey Brown","1987","2011","30","302","10.07"
"81350603162","Ioannis  Antonellis","2006","2012","5","58","11.60"
"81490687994","Ugo  Vespier","2011","2014","4","9","2.25"
"81100055192","Aditya  Kalyanpur","2002","2012","30","965","32.17"
"81100228683","Thomas C Reeves","1986","2015","18","41","2.28"
"81548846356","Anish  Das Sarma","2012","2013","6","13","2.17"
"81100563482","Arno J Knobbe","1999","2015","27","165","6.11"
"81100601510","Susan  Buhr","2005","2005","2","0","0.00"
"81323494644","Siddharth Patwardhan","2003","2012","24","857","35.71"
"81100420241","Vânia Maria Ponte Vidal","1994","2009","8","18","2.25"
"81436598000","Shaddin  Dughmi","2008","2015","19","177","9.32"
"81100531194","Max L. Wilson","1981","2015","48","229","4.77"
"81100376931","Lecia Jane Barker","2002","2015","30","124","4.13"
"81100628108","Branimir K Boguraev","1982","2012","53","503","9.49"
"81384591015","Karane  Vieira","2006","2009","3","35","11.67"
"81100612073","Terry  Reese","2005","2005","1","0","0.00"
"81100053812","Adam  Lally","2003","2012","12","250","20.83"
"81100411958","Amy W Apon","1993","2015","37","66","1.78"
"81100221824","Birger  Larsen","2002","2015","44","192","4.36"
"81350591560","Altigran Soares Da Silva","2008","2015","7","17","2.43"
"81331495822","Shahab  Kamali","2009","2013","5","3","0.60"
"81361604346","Mimi M Recker","1995","2011","18","59","3.28"
"81100167373","Thomas Dehon Wagner","1993","2008","19","71","3.74"
"81340488474","Rodrigo  Damazio","2007","2007","1","27","27.00"
"81539283156","Daniel Z Sui","2011","2014","3","11","3.67"
"81100162088","Bart  Palmer","2005","2008","6","24","4.00"
"81100319804","Lawrence Wilson Dowdy","1977","2011","49","467","9.53"
"81452615253","Davi De Castro Reis","2002","2007","2","29","14.50"
"81100435645","Ibrahim Mostafa Kamel","1992","2015","48","635","13.23"
"81100470274","Sarah  Giersch","2001","2013","15","31","2.07"
"81100125335","Avi Arampatzis","1998","2015","28","233","8.32"
"81320494072","Nick  Pinto","2006","2006","1","25","25.00"
"81371594190","Sampath  Kameshwaran","2002","2010","8","14","1.75"
"81485642039","Andrew  Walker","2004","2011","5","10","2.00"
"81549159356","Andrés  Aranda-Andújar","2012","2012","1","2","2.00"
"81100536496","João M B Cavalcanti","2000","2007","10","50","5.00"
"81100169013","Sam  Halioris","2005","2007","3","15","5.00"
"81100023536","Vinayaka  Pandit","2001","2015","21","443","21.10"
"81414605261","Francesca  Bugiotti","2008","2014","10","33","3.30"
"81361606917","Ngoanh  Vien","2007","2014","16","37","2.31"
"81100278245","Xin  Mao","2005","2007","3","15","5.00"
"81453613883","Nukala  Viswanadham","2009","2010","4","4","1.00"
"81548042172","Jesús  Camacho-Rodríguez","2010","2015","6","7","1.17"
"81361606933","Nguyen Hoang Viet","2006","2009","8","16","2.00"
"81100355098","Jim  Dorward","2002","2011","3","17","5.67"
"81326489023","Kashyap  Dixit","2007","2015","8","22","2.75"
"81100036913","Dario  Colazzo","1999","2015","34","142","4.18"
"81100292542","TaeChoong  Chung","2004","2015","22","59","2.68"
"81100535002","Deonne  Dawson","2005","2005","1","12","12.00"
"81100561869","François  Goasdoué","1999","2015","23","137","5.96"
"81100228059","Börkur Sigurbjörnsson","2003","2012","26","587","22.58"
"81100371647","Baekhwan  Cho","2002","2009","5","26","5.20"
"81100537699","Ye  Liu","2005","2005","1","12","12.00"
"81388600704","Zoi  Kaoudi","2005","2015","10","61","6.10"
"81472652368","M  Vijayalakshmi","2010","2010","1","0","0.00"
"81100134804","Min-Yen Kan","1998","2015","80","669","8.36"
"81100163372","Jaeyang  Park","2005","2005","1","12","12.00"
"81549255856","Ioana  Manolescu","2004","2015","25","43","1.72"
"81100270058","Bernard Lourdes Menezes","1987","2014","14","11","0.79"
"81309507618","Hoang Oanh Nguyen Thi","2005","2005","1","50","50.00"
"81464651055","Klaus  Rechert","2005","2014","14","8","0.57"
"81363606440","Ioannis  Arapakis","2008","2015","14","92","6.57"
"81472646122","Rohit  Menon","2010","2010","1","0","0.00"
"81100389695","Yasusi  Kanada","1987","2014","17","22","1.29"
"81464672228","Dirk  Von Suchodoletz","2010","2014","6","4","0.67"
"81472656615","Aniket  Divecha","2010","2010","1","0","0.00"
"81544018756","Unmitina  Kang","2000","2000","1","0","0.00"
"81472646538","George  Valkanas","2009","2015","15","23","1.53"
"81464672351","Randolph  Welte","2009","2010","3","6","2.00"
"81472642353","Rajesh  Ravindran","2010","2010","1","0","0.00"
"81100504508","Shobha  Ravishankar","2000","2000","1","0","0.00"
"81100493329","Constantin  Arapis","1991","1999","10","56","5.60"
"81486647985","Lisa  Raymond","2011","2011","1","0","0.00"
"81472644783","Kamal  Mehta","2010","2010","1","0","0.00"
"81350601175","Taesik  Han","2005","2007","3","8","2.67"
"81320487465","Daniel  Archambault","2006","2013","21","125","5.95"
"81486656823","Linda  Pikula","2011","2011","1","0","0.00"
"81408594008","Charles Lowell Viles","1992","2001","17","216","12.71"
"81452592724","Dongwon  Lee","1999","2015","80","755","9.44"
"81486650221","Roy  Lowry","2011","2011","1","0","0.00"
"81315489014","Derek Greene","2004","2015","25","162","6.48"
"81472655660","Lance  De Vine","2009","2015","5","4","0.80"
"81350574068","Feng  Kang","2004","2015","7","73","10.43"
"81100205070","Joyce  Chai","1995","2015","60","405","6.75"
"81486647595","Ed  Urban","2011","2011","1","0","0.00"
"81486655016","Gwenaëlle  Moncoiffé","2011","2011","1","0","0.00"
"81460651950","Yongbin  Kang","2010","2015","8","15","1.88"
"81486655583","Peter  Pissierssens","2011","2011","1","0","0.00"
"81548024092","Shonali Priyadarsini Krishnaswamy","2004","2015","15","11","0.73"
"81100562954","Pádraig Draig Cunningham","1987","2015","124","791","6.38"
"81350573485","Cathy  Norton","2011","2011","1","0","0.00"
"81332522821","Joyce  Ray","2002","2008","4","0","0.00"
"81332490520","Brett  Bobley","2007","2007","1","0","0.00"
"81416598629","Yuanfang  Li","2002","2015","34","98","2.88"
"81332535285","Steven  Wheatley","2007","2007","1","0","0.00"
"81470652271","Jeonhyung  Kang","2010","2014","15","50","3.33"
"81100444485","Neil J Hurley","1991","2014","50","372","7.44"
"81100083869","Robin  Dale","2002","2002","1","0","0.00"
"81331499525","Reagan W Moore","1996","2015","48","346","7.21"
"81479656140","Changsung  Kang","2011","2015","6","16","2.67"
"81100627957","Vicky  Reich","1991","2004","7","19","2.71"
"81548885656","Jeehaeng  Lee","2012","2015","2","2","1.00"
"81537104156","William  Underwood","2002","2002","1","0","0.00"
"81479659937","Dongyeop  Kang","2011","2014","3","7","2.33"
"81100246249","Alexa T McCray","1990","2010","14","78","5.57"
"99658654752","Woosang  Lim","2014","2014","2","0","0.00"
"81100596942","Unni  Ravindranathan","2003","2004","3","17","5.67"
"99658658211","Kijung  Shin","2014","2015","4","0","0.00"
"81100538742","James W Flanagan","1999","2004","3","14","4.67"
"81100109251","Sébastien  Ardon","1999","2015","22","71","3.23"
"81100545017","Alexander  Muller-Kogler","2001","2001","1","17","17.00"
"81100492259","U  Kang","2009","2015","31","336","10.84"
"81100213739","Amitabha  Bagchi","2001","2015","30","74","2.47"
"81551016356","Nakul  Rathod","2012","2013","2","1","0.50"
"81100492544","Myoungah  Kang","1999","2002","5","3","0.60"
"81314494733","Shweta  Rani","2006","2006","1","0","0.00"
"81100518096","Anirban  Mahanti","1998","2015","57","639","11.21"
"81100330044","Sylvie  Servigne","1996","2010","9","22","2.44"
"81490691150","Bhanukiran  Vinzamuri","2011","2015","3","1","0.33"
"81314494390","Jay  Goodkin","2006","2006","1","0","0.00"
"83358947957","Amit  Ruhela","2013","2013","2","7","3.50"
"99658656074","Yan  Li","2014","2015","4","1","0.25"
"81100475926","Kijoune  Li","1991","2014","39","106","2.72"
"81314493807","Judy  Cobb","2006","2006","1","0","0.00"
"81498640798","Aaditeshwar  Seth","2005","2015","25","150","6.00"
"81100097393","Roberto  De Virgilio","2005","2014","28","80","2.86"
"81100538776","Robert  Laurini","1988","2014","30","76","2.53"
"81314493540","Janet  Eke","2006","2006","2","1","0.50"
"81472643986","Rudra Mohan Tripathy","2010","2014","6","13","2.17"
"81313482484","Devis  Bianchini","2003","2011","23","111","4.83"
"81384595026","Nattiya Kanhabua","2008","2015","32","133","4.16"
"81314494487","Richard  Pearce-Moses","2006","2006","1","0","0.00"
"81331505979","Sipat  Triukose","2007","2013","10","57","5.70"
"81321495981","Franco  Milicchio","2007","2014","9","10","1.11"
"81488662375","Sara  Romano","2011","2015","8","13","1.63"
"81490692026","Maryam  Rahnemoonfar","2011","2013","3","1","0.33"
"81388596557","Giorgio Orsi","2007","2015","29","165","5.69"
"81100086855","Walid G. Aref","1990","2015","114","1940","17.02"
"81100210999","Tapas  Kanungo","1995","2011","25","728","29.12"
"81100418166","Beth Ann Plale","1998","2014","87","758","8.71"
"81100618955","William R Hersh","1989","2013","50","665","13.30"
"81447600176","Kiyuen  Kim","2009","2009","1","3","3.00"
"81100406308","Letizia  Tanca","1987","2015","78","722","9.26"
"81100139629","Hanan Samet","1975","2014","221","4185","18.94"
"81100502186","Ananth  Raghavan","2005","2005","2","5","2.50"
"81447594372","Lawrence  Wai","2009","2009","1","3","3.00"
"81100564199","R. Torlone","1989","2015","61","401","6.57"
