"2398749","concurrency"
"2398749","concurrent computing methodologies"
"2398749","database management system engines"
"2398749","database query processing"
"2398749","database query processing and optimization (theory)"
"2398749","monetary cost"
"2398749","parallel and distributed dbmss"
"2398749","query processing"
"2398749","web data management"
"2661909","human computer interaction (hci)"
"2661909","machine learning"
"2661909","mouse gestures"
"2661909","online news"
"2661909","pattern recognition"
"2661909","prediction"
"2661909","user engagement"
"320062","algorithms"
"320062","collaborative and social computing"
"320062","design"
"320062","human factors"
"320062","information systems applications"
"320062","languages"
"320062","management"
"320062","measurement"
"320062","performance"
"320062","teleconference management"
"320062","telemeeting archiving"
"320062","theory"
"320062","web conferencing"
"2065041","algorithms"
"2065041","cluster analysis"
"2065041","data mining"
"2065041","human-centered computing"
"2065041","twitter"
"2065041","visualization"
"2505525","data mining"
"2505525","diffusion"
"2505525","events"
"2505525","online social network"
"2505525","topics"
"2505525","web applications"
"2505525","web services"
"191307","data management systems"
"191307","hashed file organization"
"191307","theory"
"2662027","algorithms"
"2662027","faceted search"
"2662027","information systems applications"
"2662027","knowledge representation and reasoning"
"2662027","logic"
"2662027","ontology"
"2662027","owl 2"
"2662027","rdf"
"2662027","sparql"
"191318","database design and models"
"191318","database management system engines"
"191318","extraction, transformation and loading"
"191318","heterogeneous (hybrid) systems"
"191318","information retrieval"
"191318","theory"
"2398432","aggregated search"
"2398432","aggregated search coherence"
"2398432","assimilation effects"
"2398432","evaluation"
"2398432","information retrieval"
"2398432","search behavior"
"2398432","user study"
"2661930","aggregated search"
"2661930","evaluation"
"2661930","information retrieval"
"2661930","search behavior"
"2661930","user study"
"1646115","algorithms"
"1646115","distributed information retrieval"
"1646115","federated search"
"1646115","information retrieval"
"1646115","query classification"
"1646115","resource selection"
"2505693","aggregated search"
"2505693","aggregated search coherence"
"2505693","evaluation"
"2505693","information retrieval"
"2505693","mixed-methods"
"2505693","search behavior"
"2505693","user study"
"2063611","aggregated search"
"2063611","algorithms"
"2063611","federated search"
"2063611","information retrieval"
"2063611","learning to rank"
"2063611","query intent"
"2505545","big data"
"2505545","clustering-coefficient"
"2505545","graph algorithms"
"2505545","graph mining"
"2505545","massive networks"
"2505545","parallel algorithms"
"2505545","parallel programming languages"
"2505545","social networks"
